Time (UT),Latitude,Longitude,Course
4/29/2021 19:23,-23.5499,-46.2834,43
4/29/2021 19:23,-23.5162,-46.2631,23
4/29/2021 19:24,-23.4717,-46.2429,23
4/29/2021 19:24,-23.4304,-46.224,23
4/29/2021 19:25,-23.3865,-46.2039,23
4/29/2021 19:25,-23.3445,-46.1849,23
4/29/2021 19:26,-23.3008,-46.165,23
4/29/2021 19:26,-23.2568,-46.145,23
4/29/2021 19:27,-23.2127,-46.125,23
4/29/2021 19:27,-23.1686,-46.1051,23
4/29/2021 19:28,-23.1212,-46.0836,23
4/29/2021 19:28,-23.0918,-46.0707,21
4/29/2021 19:29,-23.0273,-46.0503,16
4/29/2021 19:29,-22.9753,-46.0343,16
4/29/2021 19:30,-22.921,-46.0177,16
4/29/2021 19:30,-22.8657,-46.0007,16
4/29/2021 19:31,-22.8105,-45.9836,16
4/29/2021 19:31,-22.7528,-45.9659,16
4/29/2021 19:32,-22.6978,-45.949,16
4/29/2021 19:32,-22.6415,-45.9318,16
4/29/2021 19:33,-22.5867,-45.915,16
4/29/2021 19:33,-22.5291,-45.8973,16
4/29/2021 19:34,-22.4695,-45.8791,16
4/29/2021 19:34,-22.4154,-45.8626,16
4/29/2021 19:35,-22.3566,-45.8446,16
4/29/2021 19:35,-22.3011,-45.8268,20
4/29/2021 19:36,-22.2673,-45.8077,33
4/29/2021 19:36,-22.2179,-45.7661,39
4/29/2021 19:37,-22.17,-45.7246,39
4/29/2021 19:37,-22.1225,-45.6836,39
4/29/2021 19:38,-22.0731,-45.6409,39
4/29/2021 19:38,-22.0257,-45.6002,39
4/29/2021 19:39,-21.9768,-45.5581,39
4/29/2021 19:39,-21.9279,-45.5159,39
4/29/2021 19:40,-21.8786,-45.4736,39
4/29/2021 19:40,-21.8301,-45.432,39
4/29/2021 19:41,-21.7823,-45.391,39
4/29/2021 19:41,-21.7298,-45.346,39
4/29/2021 19:42,-21.6827,-45.3056,39
4/29/2021 19:42,-21.6324,-45.2626,39
4/29/2021 19:43,-21.5816,-45.2192,39
4/29/2021 19:43,-21.5306,-45.1756,39
4/29/2021 19:44,-21.4813,-45.1335,39
4/29/2021 19:44,-21.4309,-45.0906,39
4/29/2021 19:45,-21.3816,-45.0486,39
4/29/2021 19:45,-21.3322,-45.0066,39
4/29/2021 19:46,-21.2823,-44.9641,39
4/29/2021 19:46,-21.2342,-44.9233,39
4/29/2021 19:47,-21.1822,-44.8792,39
4/29/2021 19:47,-21.1329,-44.8373,39
4/29/2021 19:48,-21.0827,-44.7948,39
4/29/2021 19:48,-21.0314,-44.7531,36
4/29/2021 19:49,-20.9801,-44.7139,36
4/29/2021 19:49,-20.9478,-44.6899,33
4/29/2021 19:50,-20.8823,-44.6614,17
4/29/2021 19:50,-20.8195,-44.6417,16
4/29/2021 19:51,-20.7537,-44.6212,16
4/29/2021 19:51,-20.6948,-44.6028,17
4/29/2021 19:52,-20.6333,-44.5798,21
4/29/2021 19:52,-20.5676,-44.5525,21
4/29/2021 19:53,-20.5037,-44.526,21
4/29/2021 19:53,-20.4433,-44.501,21
4/29/2021 19:54,-20.3877,-44.4794,18
4/29/2021 19:54,-20.3152,-44.4569,16
4/29/2021 19:55,-20.2526,-44.4383,16
4/29/2021 19:55,-20.1862,-44.418,19
4/29/2021 19:56,-20.1411,-44.3961,29
4/29/2021 19:56,-20.0768,-44.3558,31
4/29/2021 19:57,-20.0128,-44.3154,31
4/29/2021 19:57,-19.956,-44.2796,30
4/29/2021 19:58,-19.8799,-44.2368,28
4/29/2021 19:58,-19.8226,-44.2046,28
4/29/2021 19:59,-19.7586,-44.1689,28
4/29/2021 19:59,-19.7001,-44.1362,28
4/29/2021 20:00,-19.6364,-44.1006,28
4/29/2021 20:00,-19.5764,-44.0671,28
4/29/2021 20:01,-19.5161,-44.0334,28
4/29/2021 20:01,-19.4575,-44.0008,28
4/29/2021 20:02,-19.3955,-43.9663,28
4/29/2021 20:02,-19.3366,-43.9336,28
4/29/2021 20:03,-19.2771,-43.9005,28
4/29/2021 20:03,-19.2155,-43.8664,28
4/29/2021 20:04,-19.1555,-43.8331,28
4/29/2021 20:04,-19.0941,-43.7991,28
4/29/2021 20:05,-19.0335,-43.7655,28
4/29/2021 20:05,-18.9727,-43.7319,28
4/29/2021 20:06,-18.9133,-43.6991,28
4/29/2021 20:06,-18.854,-43.6663,28
4/29/2021 20:07,-18.7929,-43.6325,28
4/29/2021 20:07,-18.7329,-43.5994,28
4/29/2021 20:08,-18.6711,-43.5654,28
4/29/2021 20:08,-18.6083,-43.5309,28
4/29/2021 20:09,-18.5468,-43.5052,17
4/29/2021 20:09,-18.4807,-43.489,11
4/29/2021 20:10,-18.411,-43.4797,5
4/29/2021 20:11,-18.328,-43.4728,5
4/29/2021 20:11,-18.2142,-43.459,8
4/29/2021 20:12,-18.1465,-43.4496,8
4/29/2021 20:12,-18.0787,-43.4402,8
4/29/2021 20:13,-18.0115,-43.4309,8
4/29/2021 20:13,-17.9439,-43.4215,8
4/29/2021 20:14,-17.8805,-43.4127,8
4/29/2021 20:14,-17.8101,-43.403,8
4/29/2021 20:15,-17.7423,-43.3936,8
4/29/2021 20:15,-17.6758,-43.3845,7
4/29/2021 20:16,-17.606,-43.3749,8
4/29/2021 20:16,-17.536,-43.3654,8
4/29/2021 20:17,-17.4683,-43.3561,8
4/29/2021 20:17,-17.4006,-43.3467,8
4/29/2021 20:18,-17.3328,-43.3374,8
4/29/2021 20:18,-17.2656,-43.3281,8
4/29/2021 20:19,-17.1992,-43.3132,15
4/29/2021 20:19,-17.1374,-43.2918,21
4/29/2021 20:20,-17.074,-43.2614,28
4/29/2021 20:20,-17.0176,-43.2261,34
4/29/2021 20:21,-16.9603,-43.1852,35
4/29/2021 20:21,-16.9055,-43.1445,37
4/29/2021 20:22,-16.852,-43.1022,38
4/29/2021 20:22,-16.797,-43.0584,38
4/29/2021 20:23,-16.7426,-43.0177,33
4/29/2021 20:24,-16.6719,-42.9752,30
4/29/2021 20:24,-16.6119,-42.9399,30
4/29/2021 20:25,-16.5533,-42.9054,30
4/29/2021 20:25,-16.4961,-42.8713,32
4/29/2021 20:26,-16.4281,-42.8217,37
4/29/2021 20:26,-16.3452,-42.7582,37
4/29/2021 20:27,-16.2898,-42.7157,37
4/29/2021 20:27,-16.2367,-42.6761,34
4/29/2021 20:28,-16.1756,-42.6387,28
4/29/2021 20:28,-16.114,-42.6062,27
4/29/2021 20:29,-16.0524,-42.5737,27
4/29/2021 20:29,-15.9902,-42.5411,27
4/29/2021 20:30,-15.9299,-42.5094,27
4/29/2021 20:30,-15.8697,-42.4778,27
4/29/2021 20:31,-15.8085,-42.4458,27
4/29/2021 20:31,-15.7484,-42.4143,27
4/29/2021 20:32,-15.683,-42.3801,27
4/29/2021 20:32,-15.6205,-42.3472,27
4/29/2021 20:33,-15.5598,-42.3155,27
4/29/2021 20:33,-15.4983,-42.2834,27
4/29/2021 20:34,-15.4358,-42.2507,27
4/29/2021 20:34,-15.38,-42.2287,16
4/29/2021 20:35,-15.2825,-42.2131,7
4/29/2021 20:36,-15.2008,-42.2034,7
4/29/2021 20:36,-15.1205,-42.1919,11
4/29/2021 20:37,-15.0438,-42.1716,17
4/29/2021 20:37,-14.9748,-42.1446,24
4/29/2021 20:38,-14.8982,-42.1057,27
4/29/2021 20:39,-14.8287,-42.0697,27
4/29/2021 20:39,-14.7677,-42.0381,27
4/29/2021 20:40,-14.7055,-42.0058,27
4/29/2021 20:40,-14.6425,-41.9732,27
4/29/2021 20:41,-14.5816,-41.9416,27
4/29/2021 20:41,-14.5196,-41.9095,27
4/29/2021 20:42,-14.4593,-41.8784,27
4/29/2021 20:42,-14.3947,-41.8452,27
4/29/2021 20:43,-14.3323,-41.8132,27
4/29/2021 20:43,-14.2708,-41.7817,27
4/29/2021 20:44,-14.2097,-41.7479,32
4/29/2021 20:44,-14.1546,-41.7069,39
4/29/2021 20:45,-14.0996,-41.6527,47
4/29/2021 20:45,-14.0526,-41.6018,47
4/29/2021 20:46,-14.0047,-41.5502,47
4/29/2021 20:46,-13.9578,-41.4996,47
4/29/2021 20:47,-13.9102,-41.4483,46
4/29/2021 20:47,-13.8637,-41.398,47
4/29/2021 20:48,-13.8181,-41.3489,47
4/29/2021 20:48,-13.7716,-41.2987,46
4/29/2021 20:49,-13.7368,-41.2664,39
4/29/2021 20:49,-13.6859,-41.2332,28
4/29/2021 20:49,-13.6252,-41.2025,26
4/29/2021 20:50,-13.5649,-41.1722,26
4/29/2021 20:50,-13.5035,-41.1414,26
4/29/2021 20:51,-13.4419,-41.1104,26
4/29/2021 20:52,-13.3669,-41.0759,19
4/29/2021 20:52,-13.3239,-41.0659,9
4/29/2021 20:52,-13.2552,-41.057,7
4/29/2021 20:53,-13.1885,-41.0479,9
4/29/2021 20:53,-13.1216,-41.0322,16
4/29/2021 20:54,-13.0518,-41.0079,22
4/29/2021 20:55,-12.9717,-40.971,26
4/29/2021 20:55,-12.9109,-40.9399,27
4/29/2021 20:56,-12.8516,-40.91,26
4/29/2021 20:56,-12.7906,-40.8794,27
4/29/2021 20:56,-12.7504,-40.8534,36
4/29/2021 20:57,-12.6936,-40.7997,45
4/29/2021 20:58,-12.6195,-40.7252,45
4/29/2021 20:58,-12.572,-40.6774,45
4/29/2021 20:59,-12.5233,-40.6284,45
4/29/2021 20:59,-12.4747,-40.5796,45
4/29/2021 21:00,-12.4261,-40.5308,45
4/29/2021 21:00,-12.3788,-40.4732,52
4/29/2021 21:01,-12.3408,-40.4255,49
4/29/2021 21:01,-12.2994,-40.3882,36
4/29/2021 21:02,-12.2625,-40.3664,27
4/29/2021 21:02,-12.2005,-40.3364,25
4/29/2021 21:03,-12.1378,-40.3061,25
4/29/2021 21:03,-12.0704,-40.2737,25
4/29/2021 21:04,-11.9978,-40.2389,25
4/29/2021 21:04,-11.9344,-40.2084,25
4/29/2021 21:05,-11.8699,-40.1776,25
4/29/2021 21:05,-11.8061,-40.1469,25
4/29/2021 21:06,-11.7432,-40.1168,25
4/29/2021 21:06,-11.6806,-40.0868,25
4/29/2021 21:07,-11.6167,-40.0562,25
4/29/2021 21:07,-11.5511,-40.0249,25
4/29/2021 21:08,-11.4869,-39.9942,25
4/29/2021 21:08,-11.4224,-39.9633,25
4/29/2021 21:09,-11.3583,-39.9327,25
4/29/2021 21:09,-11.294,-39.902,25
4/29/2021 21:10,-11.2294,-39.8712,25
4/29/2021 21:10,-11.1648,-39.8404,25
4/29/2021 21:11,-11.1014,-39.8102,25
4/29/2021 21:11,-11.0383,-39.7801,25
4/29/2021 21:12,-10.9738,-39.7494,25
4/29/2021 21:12,-10.9105,-39.7193,25
4/29/2021 21:13,-10.8473,-39.6892,25
4/29/2021 21:13,-10.7828,-39.6586,25
4/29/2021 21:14,-10.7162,-39.6269,25
4/29/2021 21:14,-10.656,-39.5983,25
4/29/2021 21:15,-10.592,-39.568,25
4/29/2021 21:15,-10.5298,-39.5384,25
4/29/2021 21:16,-10.4666,-39.5084,25
4/29/2021 21:16,-10.4026,-39.478,25
4/29/2021 21:17,-10.3406,-39.4487,25
4/29/2021 21:17,-10.2785,-39.4193,25
4/29/2021 21:18,-10.2155,-39.3893,25
4/29/2021 21:18,-10.152,-39.3593,25
4/29/2021 21:19,-10.0881,-39.329,25
4/29/2021 21:19,-10.0243,-39.2989,25
4/29/2021 21:20,-9.9583,-39.2677,25
4/29/2021 21:20,-9.8945,-39.2375,25
4/29/2021 21:21,-9.8316,-39.2078,25
4/29/2021 21:21,-9.7677,-39.1776,25
4/29/2021 21:22,-9.7051,-39.148,25
4/29/2021 21:22,-9.6433,-39.119,25
4/29/2021 21:23,-9.5783,-39.0884,25
4/29/2021 21:23,-9.5156,-39.0587,25
4/29/2021 21:24,-9.4474,-39.0265,25
4/29/2021 21:24,-9.384,-38.9966,25
4/29/2021 21:25,-9.3167,-38.965,25
4/29/2021 21:25,-9.2515,-38.9343,25
4/29/2021 21:26,-9.1864,-38.9037,25
4/29/2021 21:26,-9.1255,-38.875,25
4/29/2021 21:27,-9.059,-38.8438,25
4/29/2021 21:27,-8.9974,-38.8149,25
4/29/2021 21:28,-8.9379,-38.7869,25
4/29/2021 21:28,-8.8756,-38.7577,25
4/29/2021 21:29,-8.812,-38.7279,25
4/29/2021 21:29,-8.7504,-38.699,25
4/29/2021 21:30,-8.6875,-38.6695,25
4/29/2021 21:30,-8.621,-38.6383,25
4/29/2021 21:31,-8.5521,-38.606,25
4/29/2021 21:31,-8.4899,-38.5768,25
4/29/2021 21:32,-8.4174,-38.5428,25
4/29/2021 21:33,-8.3448,-38.5089,25
4/29/2021 21:33,-8.2793,-38.4782,25
4/29/2021 21:34,-8.2169,-38.449,25
4/29/2021 21:34,-8.1551,-38.4201,25
4/29/2021 21:35,-8.0919,-38.3905,25
4/29/2021 21:35,-8.0313,-38.3623,25
4/29/2021 21:36,-7.968,-38.3327,25
4/29/2021 21:36,-7.9057,-38.3036,25
4/29/2021 21:37,-7.8449,-38.2752,25
4/29/2021 21:37,-7.7801,-38.2449,25
4/29/2021 21:38,-7.7184,-38.2162,25
4/29/2021 21:38,-7.6565,-38.1873,25
4/29/2021 21:39,-7.5922,-38.1574,25
4/29/2021 21:39,-7.5308,-38.1287,25
4/29/2021 21:40,-7.4701,-38.1005,25
4/29/2021 21:40,-7.4073,-38.0712,25
4/29/2021 21:41,-7.3456,-38.0424,25
4/29/2021 21:41,-7.282,-38.0129,25
4/29/2021 21:42,-7.2198,-37.984,25
4/29/2021 21:42,-7.1581,-37.9552,25
4/29/2021 21:43,-7.0947,-37.9258,25
4/29/2021 21:43,-7.0284,-37.895,25
4/29/2021 21:44,-6.9667,-37.8663,25
4/29/2021 21:44,-6.9048,-37.8375,25
4/29/2021 21:45,-6.8406,-37.8078,25
4/29/2021 21:45,-6.7783,-37.7789,25
4/29/2021 21:46,-6.7153,-37.7496,25
4/29/2021 21:46,-6.6535,-37.7209,25
4/29/2021 21:47,-6.59,-37.6915,25
4/29/2021 21:47,-6.5246,-37.6612,25
4/29/2021 21:48,-6.4638,-37.633,25
4/29/2021 21:48,-6.3987,-37.6028,25
4/29/2021 21:49,-6.3366,-37.574,25
4/29/2021 21:49,-6.2745,-37.5453,25
4/29/2021 21:50,-6.2134,-37.5169,25
4/29/2021 21:50,-6.1488,-37.4871,25
4/29/2021 21:51,-6.0872,-37.4586,25
4/29/2021 21:51,-6.024,-37.4292,25
4/29/2021 21:52,-5.9632,-37.4012,25
4/29/2021 21:52,-5.8988,-37.3714,25
4/29/2021 21:53,-5.8386,-37.3436,25
4/29/2021 21:53,-5.7731,-37.3132,25
4/29/2021 21:54,-5.7101,-37.2842,25
4/29/2021 21:54,-5.6495,-37.2561,25
4/29/2021 21:55,-5.5847,-37.2261,25
4/29/2021 21:55,-5.5246,-37.1984,25
4/29/2021 21:56,-5.4611,-37.1691,25
4/29/2021 21:56,-5.3976,-37.1398,25
4/29/2021 21:57,-5.3358,-37.1112,25
4/29/2021 21:57,-5.273,-37.0823,25
4/29/2021 21:58,-5.2119,-37.0541,25
4/29/2021 21:58,-5.1489,-37.025,25
4/29/2021 21:59,-5.0857,-36.9958,25
4/29/2021 21:59,-5.0243,-36.9676,25
4/29/2021 22:00,-4.9609,-36.9383,25
4/29/2021 22:00,-4.8986,-36.9096,25
4/29/2021 22:01,-4.8349,-36.8803,25
4/29/2021 22:01,-4.773,-36.8518,25
4/29/2021 22:02,-4.7094,-36.8225,25
4/29/2021 22:02,-4.6466,-36.7936,25
4/29/2021 22:03,-4.5838,-36.7647,25
4/29/2021 22:03,-4.5211,-36.7358,25
4/29/2021 22:04,-4.4516,-36.7038,25
4/29/2021 22:04,-4.3852,-36.6732,25
4/29/2021 22:05,-4.3208,-36.6436,25
4/29/2021 22:05,-4.2498,-36.6109,25
4/29/2021 22:06,-4.1879,-36.5824,25
4/29/2021 22:06,-4.1256,-36.5538,25
4/29/2021 22:07,-4.0622,-36.5247,25
4/29/2021 22:07,-3.9998,-36.496,25
4/29/2021 22:08,-3.9382,-36.4677,25
4/29/2021 22:08,-3.8759,-36.4391,25
4/29/2021 22:09,-3.8136,-36.4105,25
4/29/2021 22:09,-3.7519,-36.3821,25
4/29/2021 22:10,-3.6889,-36.3531,25
4/29/2021 22:10,-3.6271,-36.3248,25
4/29/2021 22:11,-3.5641,-36.2958,25
4/29/2021 22:11,-3.5023,-36.2674,25
4/29/2021 22:12,-3.4419,-36.2397,25
4/29/2021 22:12,-3.3747,-36.2088,25
4/29/2021 22:13,-3.3126,-36.1803,25
4/29/2021 22:13,-3.251,-36.1521,25
4/29/2021 22:14,-3.1886,-36.1235,25
4/29/2021 22:14,-3.1263,-36.095,25
4/29/2021 22:15,-3.0599,-36.0645,25
4/29/2021 22:15,-2.9976,-36.036,25
4/29/2021 22:16,-2.9358,-36.0077,25
4/29/2021 22:16,-2.8727,-35.9788,25
4/29/2021 22:17,-2.8109,-35.9504,25
4/29/2021 22:17,-2.7492,-35.9222,25
4/29/2021 22:18,-2.6873,-35.8937,25
4/29/2021 22:18,-2.6232,-35.8644,25
4/29/2021 22:19,-2.5612,-35.836,25
4/29/2021 22:19,-2.4996,-35.8077,25
4/29/2021 22:20,-2.4373,-35.7792,25
4/29/2021 22:20,-2.3758,-35.7511,25
4/29/2021 22:21,-2.3115,-35.7216,25
4/29/2021 22:21,-2.2515,-35.6909,30
4/29/2021 22:22,-2.1838,-35.6487,31
4/29/2021 22:23,-2.1156,-35.6136,25
4/29/2021 22:23,-2.0537,-35.5853,25
4/29/2021 22:24,-1.9903,-35.5563,25
4/29/2021 22:24,-1.8932,-35.5118,25
4/29/2021 22:25,-1.8281,-35.4821,25
4/29/2021 22:25,-1.7659,-35.4536,25
4/29/2021 22:26,-1.7028,-35.4202,29
4/29/2021 22:26,-1.6445,-35.3882,29
4/29/2021 22:27,-1.5831,-35.3546,29
4/29/2021 22:28,-1.5024,-35.3102,29
4/29/2021 22:28,-1.432,-35.2715,29
4/29/2021 22:29,-1.3639,-35.2341,29
4/29/2021 22:29,-1.2973,-35.1975,29
4/29/2021 22:30,-1.2259,-35.1582,29
4/29/2021 22:31,-1.1083,-35.0937,29
4/29/2021 22:32,-0.9972,-35.0327,29
4/29/2021 22:34,-0.7841,-34.919,28
4/29/2021 22:35,-0.6566,-34.851,28
4/29/2021 22:35,-0.6267,-34.8292,29
4/29/2021 22:35,-0.5665,-34.7961,29
4/29/2021 22:36,-0.4948,-34.7567,29
4/29/2021 22:37,-0.4237,-34.7177,29
4/29/2021 22:37,-0.3436,-34.6737,29
4/29/2021 22:39,-0.1076,-34.5442,29
4/29/2021 22:40,-0.0426,-34.5084,29
4/29/2021 22:42,0.1915,-34.3837,28
4/29/2021 22:44,0.4008,-34.2721,28
4/29/2021 22:45,0.5169,-34.2103,28
4/29/2021 22:46,0.6387,-34.1454,28
4/29/2021 22:48,0.8576,-34.0287,28
4/29/2021 22:49,0.9908,-33.9577,28
4/29/2021 22:51,1.2078,-33.842,28
4/29/2021 22:52,1.3277,-33.7781,28
4/29/2021 22:54,1.5561,-33.6563,28
4/29/2021 22:55,1.6741,-33.5934,28
4/29/2021 22:56,1.7901,-33.5315,28
4/29/2021 22:57,1.9043,-33.4706,28
4/29/2021 22:59,2.127,-33.3518,28
4/29/2021 23:00,2.2449,-33.2888,28
4/29/2021 23:02,2.4752,-33.1658,28
4/29/2021 23:04,2.6883,-33.052,28
