Time (UT),Latitude,Longitude,Course
4/29/2021 23:05,2.8177,-32.9829,28
4/29/2021 23:07,3.0403,-32.8639,28
4/29/2021 23:09,3.2591,-32.7469,28
4/29/2021 23:11,3.4988,-32.6187,28
4/29/2021 23:13,3.7194,-32.5006,28
4/29/2021 23:14,3.8335,-32.4395,28
4/29/2021 23:15,3.9477,-32.3783,28
4/29/2021 23:16,4.0732,-32.3111,28
4/29/2021 23:17,4.1873,-32.2499,28
4/29/2021 23:19,4.3946,-32.1388,28
4/29/2021 23:21,4.6418,-32.0061,28
4/29/2021 23:22,4.7559,-31.9448,28
4/29/2021 23:24,4.9822,-31.8233,28
4/29/2021 23:26,5.2046,-31.7036,28
4/29/2021 23:28,5.4289,-31.5829,28
4/29/2021 23:29,5.543,-31.5215,28
4/29/2021 23:30,5.6608,-31.4581,28
4/29/2021 23:31,5.7805,-31.3935,28
4/29/2021 23:33,6.0029,-31.2736,28
4/29/2021 23:34,6.1169,-31.2121,28
4/29/2021 23:35,6.2423,-31.1443,28
4/29/2021 23:37,6.4646,-31.0242,28
4/29/2021 23:39,6.6774,-30.9091,28
4/29/2021 23:40,6.8103,-30.8371,28
4/29/2021 23:42,7.0287,-30.7188,28
4/29/2021 23:44,7.2566,-30.5952,28
4/29/2021 23:46,7.4807,-30.4735,28
4/29/2021 23:47,7.606,-30.4054,28
4/29/2021 23:49,7.8319,-30.2825,28
4/29/2021 23:51,8.0616,-30.1574,28
4/29/2021 23:53,8.2874,-30.0342,28
4/29/2021 23:54,8.405,-29.97,28
4/29/2021 23:56,8.6194,-29.8528,28
4/29/2021 23:57,8.7332,-29.7905,28
4/29/2021 23:58,8.8603,-29.7209,28
4/30/2021 0:00,9.086,-29.5972,28
4/30/2021 0:02,9.3097,-29.4744,28
4/30/2021 0:04,9.5429,-29.3462,28
4/30/2021 0:06,9.7666,-29.2231,28
4/30/2021 0:08,9.9845,-29.1029,29
4/30/2021 0:09,10.1039,-29.037,29
4/30/2021 0:10,10.2233,-28.9711,29
4/30/2021 0:12,10.4525,-28.8443,29
4/30/2021 0:14,10.6494,-28.7352,29
4/30/2021 0:15,10.7896,-28.6574,29
4/30/2021 0:17,11.0149,-28.5323,29
4/30/2021 0:18,11.1341,-28.4659,29
4/30/2021 0:20,11.3537,-28.3436,29
4/30/2021 0:21,11.4729,-28.2771,29
4/30/2021 0:22,11.5864,-28.2137,29
4/30/2021 0:24,11.7907,-28.0995,29
4/30/2021 0:25,11.9117,-28.0317,29
4/30/2021 0:26,12.0328,-27.9639,29
4/30/2021 0:27,12.1538,-27.896,29
4/30/2021 0:29,12.3825,-27.7675,29
4/30/2021 0:31,12.6018,-27.6441,29
4/30/2021 0:33,12.802,-27.5311,29
4/30/2021 0:34,12.9419,-27.4522,29
4/30/2021 0:35,13.0608,-27.3849,29
4/30/2021 0:36,13.9296,-26.5922,30
4/30/2021 0:37,14.0441,-26.5238,30
4/30/2021 0:40,14.3565,-26.3479,29
4/30/2021 0:41,14.47,-26.2838,29
4/30/2021 0:41,14.5265,-26.235,30
4/30/2021 0:42,14.6271,-26.1745,30
4/30/2021 0:43,14.7057,-26.1272,30
4/30/2021 0:43,14.7657,-26.0912,30
4/30/2021 0:44,14.8255,-26.0551,30
4/30/2021 0:44,14.8843,-26.0197,30
4/30/2021 0:45,14.9449,-25.9832,30
4/30/2021 0:45,15.0049,-25.947,30
4/30/2021 0:46,15.0635,-25.9117,30
4/30/2021 0:47,15.1812,-25.8405,30
4/30/2021 0:48,15.2928,-25.773,30
4/30/2021 0:49,15.4759,-25.6621,31
4/30/2021 0:50,15.5368,-25.6252,31
4/30/2021 0:50,15.5949,-25.5899,31
4/30/2021 0:51,15.712,-25.5186,31
4/30/2021 0:52,15.7723,-25.4819,31
4/30/2021 0:52,15.8313,-25.446,31
4/30/2021 0:53,15.9408,-25.3792,31
4/30/2021 0:54,15.9989,-25.3438,31
4/30/2021 0:54,16.0596,-25.3067,31
4/30/2021 0:55,16.1183,-25.2709,31
4/30/2021 0:55,16.1768,-25.2351,31
4/30/2021 0:56,16.2365,-25.1986,31
4/30/2021 0:56,16.2953,-25.1626,31
4/30/2021 0:57,16.3549,-25.126,31
4/30/2021 0:57,16.4129,-25.0905,31
4/30/2021 0:58,16.473,-25.0536,31
4/30/2021 0:58,16.533,-25.0168,31
4/30/2021 0:59,16.5915,-24.9809,31
4/30/2021 0:59,16.6507,-24.9445,31
4/30/2021 1:00,16.7115,-24.9071,31
4/30/2021 1:00,16.7795,-24.8652,31
4/30/2021 1:01,16.8398,-24.828,31
4/30/2021 1:01,16.8994,-24.7913,31
4/30/2021 1:02,16.96,-24.7539,31
4/30/2021 1:03,17.0698,-24.686,31
4/30/2021 1:03,17.1307,-24.6484,31
4/30/2021 1:04,17.1896,-24.6119,31
4/30/2021 1:04,17.2592,-24.5688,31
4/30/2021 1:05,17.3193,-24.5315,31
4/30/2021 1:05,17.3782,-24.495,31
4/30/2021 1:06,17.4388,-24.4574,31
4/30/2021 1:06,17.4986,-24.4202,31
4/30/2021 1:07,17.5588,-24.3829,31
4/30/2021 1:07,17.6178,-24.3461,31
4/30/2021 1:08,17.6777,-24.3087,31
4/30/2021 1:08,17.7564,-24.2597,31
4/30/2021 1:09,17.8562,-24.1974,31
4/30/2021 1:10,17.9184,-24.1584,31
4/30/2021 1:10,17.9795,-24.1202,31
4/30/2021 1:11,18.0396,-24.0826,31
4/30/2021 1:11,18.0997,-24.045,31
4/30/2021 1:12,18.2196,-23.9698,31
4/30/2021 1:13,18.2797,-23.9321,31
4/30/2021 1:13,18.3389,-23.8948,31
4/30/2021 1:14,18.3986,-23.8573,31
4/30/2021 1:14,18.4618,-23.8175,31
4/30/2021 1:15,18.5825,-23.7415,31
4/30/2021 1:16,18.7005,-23.6669,31
4/30/2021 1:17,18.7618,-23.6283,31
4/30/2021 1:18,18.9494,-23.5094,31
4/30/2021 1:19,19.0163,-23.467,31
4/30/2021 1:20,19.1364,-23.3908,31
4/30/2021 1:22,19.3529,-23.2627,29
4/30/2021 1:22,19.4428,-23.1956,31
4/30/2021 1:24,19.6213,-23.0816,31
4/30/2021 1:24,19.6799,-23.044,31
4/30/2021 1:25,19.7397,-23.0056,31
4/30/2021 1:25,19.7991,-22.9676,31
4/30/2021 1:26,19.8756,-22.9184,31
4/30/2021 1:29,20.1872,-22.7178,31
4/30/2021 1:29,20.2463,-22.6797,31
4/30/2021 1:30,20.3487,-22.6134,31
4/30/2021 1:32,20.5386,-22.4996,29
4/30/2021 1:34,20.7623,-22.3651,29
4/30/2021 1:36,20.9802,-22.2336,29
4/30/2021 1:37,21.1023,-22.1597,29
4/30/2021 1:39,21.3256,-22.0242,29
4/30/2021 1:41,21.5527,-21.8859,30
4/30/2021 1:43,21.7721,-21.7519,30
4/30/2021 1:45,21.9914,-21.6174,30
4/30/2021 1:46,22.1057,-21.5471,30
4/30/2021 1:47,22.2256,-21.4732,30
4/30/2021 1:49,22.439,-21.3413,30
4/30/2021 1:50,22.5644,-21.2637,30
4/30/2021 1:52,22.7777,-21.1311,30
4/30/2021 1:53,22.8955,-21.0577,30
4/30/2021 1:54,23.0096,-20.9865,30
4/30/2021 1:56,23.2395,-20.8426,30
4/30/2021 1:58,23.4599,-20.704,30
4/30/2021 2:00,23.682,-20.5638,30
4/30/2021 2:02,23.9078,-20.4208,30
4/30/2021 2:03,24.0197,-20.3496,30
4/30/2021 2:05,24.2284,-20.2165,30
4/30/2021 2:06,24.3477,-20.1403,30
4/30/2021 2:07,24.3844,-19.9127,32
4/30/2021 2:08,24.4874,-19.8412,33
4/30/2021 2:09,24.5685,-19.7847,33
4/30/2021 2:10,24.6292,-19.7424,33
4/30/2021 2:10,24.6911,-19.6993,32
4/30/2021 2:11,24.7487,-19.6592,33
4/30/2021 2:12,24.8522,-19.5867,33
4/30/2021 2:13,24.9471,-19.5203,33
4/30/2021 2:13,25.0126,-19.4743,33
4/30/2021 2:14,25.0646,-19.4378,33
4/30/2021 2:15,25.1659,-19.3666,33
4/30/2021 2:15,25.2164,-19.3311,33
4/30/2021 2:16,25.2694,-19.2936,33
4/30/2021 2:17,25.3727,-19.2207,33
4/30/2021 2:18,25.4785,-19.1458,33
4/30/2021 2:18,25.5399,-19.1023,33
4/30/2021 2:19,25.5943,-19.0637,33
4/30/2021 2:19,25.647,-19.0263,33
4/30/2021 2:20,25.7422,-18.9585,33
4/30/2021 2:21,25.8043,-18.9142,33
4/30/2021 2:21,25.8571,-18.8766,33
4/30/2021 2:22,25.9088,-18.8396,33
4/30/2021 2:23,26.0149,-18.7637,33
4/30/2021 2:24,26.0946,-18.7065,33
4/30/2021 2:24,26.1461,-18.6695,33
4/30/2021 2:25,26.2239,-18.6136,33
4/30/2021 2:25,26.2741,-18.5773,33
4/30/2021 2:26,26.3801,-18.5009,33
4/30/2021 2:27,26.4333,-18.4626,33
4/30/2021 2:27,26.4865,-18.4241,33
4/30/2021 2:28,26.5391,-18.386,33
4/30/2021 2:28,26.5906,-18.3487,33
4/30/2021 2:29,26.6426,-18.311,33
4/30/2021 2:30,26.7013,-18.2684,33
4/30/2021 2:30,26.7766,-18.2136,33
4/30/2021 2:31,26.8302,-18.1745,33
4/30/2021 2:31,26.8816,-18.137,33
4/30/2021 2:32,26.9349,-18.0982,33
4/30/2021 2:32,26.9876,-18.0596,33
4/30/2021 2:33,27.04,-18.0213,33
4/30/2021 2:33,27.0929,-17.9826,33
4/30/2021 2:34,27.1445,-17.9447,33
4/30/2021 2:34,27.197,-17.9062,33
4/30/2021 2:35,27.2505,-17.8668,33
4/30/2021 2:35,27.3225,-17.8139,33
4/30/2021 2:36,27.3792,-17.7721,33
4/30/2021 2:36,27.4314,-17.7336,34
4/30/2021 2:37,27.4815,-17.6967,33
4/30/2021 2:37,27.5358,-17.6565,34
4/30/2021 2:38,27.5886,-17.6174,33
4/30/2021 2:38,27.6409,-17.5786,33
4/30/2021 2:39,27.6931,-17.5399,33
4/30/2021 2:39,27.7458,-17.5008,33
4/30/2021 2:40,27.7988,-17.4614,34
4/30/2021 2:40,27.8507,-17.4227,34
4/30/2021 2:41,27.9031,-17.3836,34
4/30/2021 2:42,27.9555,-17.3444,34
4/30/2021 2:42,28.0088,-17.3073,29
4/30/2021 2:43,28.0806,-17.2646,28
4/30/2021 2:43,28.1366,-17.2313,28
4/30/2021 2:44,28.191,-17.1988,28
4/30/2021 2:44,28.2461,-17.1659,28
4/30/2021 2:45,28.3016,-17.1328,28
4/30/2021 2:45,28.3556,-17.1005,28
4/30/2021 2:46,28.4106,-17.0675,28
4/30/2021 2:46,28.4655,-17.0346,28
4/30/2021 2:47,28.5371,-16.9916,28
4/30/2021 2:47,28.5861,-16.9622,28
4/30/2021 2:48,28.6415,-16.9289,28
4/30/2021 2:48,28.6965,-16.8957,28
4/30/2021 2:49,28.7511,-16.8628,28
4/30/2021 2:49,28.8071,-16.829,28
4/30/2021 2:50,28.8616,-16.7961,28
4/30/2021 2:50,28.9254,-16.7575,28
4/30/2021 2:51,28.9797,-16.7246,28
4/30/2021 2:51,29.0374,-16.6896,28
4/30/2021 2:52,29.0929,-16.6559,28
4/30/2021 2:52,29.1482,-16.6223,28
4/30/2021 2:53,29.2037,-16.5885,28
4/30/2021 2:53,29.2586,-16.555,28
4/30/2021 2:54,29.3142,-16.5211,28
4/30/2021 2:54,29.3809,-16.4804,28
4/30/2021 2:55,29.4335,-16.4482,28
4/30/2021 2:55,29.4876,-16.4151,28
4/30/2021 2:56,29.5423,-16.3815,28
4/30/2021 2:56,29.5988,-16.3469,28
4/30/2021 2:57,29.6544,-16.3127,28
4/30/2021 2:57,29.7085,-16.2794,28
4/30/2021 2:58,29.7632,-16.2456,28
4/30/2021 2:59,29.8193,-16.211,28
4/30/2021 2:59,29.8726,-16.1781,28
4/30/2021 3:00,29.927,-16.1445,28
4/30/2021 3:00,29.9832,-16.1096,28
4/30/2021 3:01,30.038,-16.0756,29
4/30/2021 3:01,30.0929,-16.0415,28
4/30/2021 3:02,30.1478,-16.0074,28
4/30/2021 3:02,30.2015,-15.974,29
4/30/2021 3:03,30.2569,-15.9394,28
4/30/2021 3:03,30.3107,-15.9058,28
4/30/2021 3:04,30.3658,-15.8713,29
4/30/2021 3:04,30.4199,-15.8375,29
4/30/2021 3:05,30.4758,-15.8024,29
4/30/2021 3:05,30.5306,-15.7681,29
4/30/2021 3:06,30.5856,-15.7335,29
4/30/2021 3:06,30.6398,-15.6994,29
4/30/2021 3:07,30.6956,-15.6642,29
4/30/2021 3:07,30.7494,-15.6303,29
4/30/2021 3:08,30.8036,-15.596,29
4/30/2021 3:08,30.858,-15.5617,29
4/30/2021 3:09,30.9136,-15.5264,29
4/30/2021 3:09,30.9667,-15.4926,29
4/30/2021 3:10,31.0227,-15.4571,29
4/30/2021 3:10,31.0765,-15.4224,30
4/30/2021 3:11,31.1331,-15.3799,33
4/30/2021 3:11,31.1853,-15.3403,33
4/30/2021 3:12,31.2535,-15.2883,33
4/30/2021 3:12,31.3203,-15.2373,33
4/30/2021 3:13,31.3712,-15.1984,33
4/30/2021 3:13,31.4257,-15.1566,33
4/30/2021 3:14,31.4782,-15.1174,32
4/30/2021 3:14,31.5312,-15.0781,33
4/30/2021 3:15,31.5831,-15.0394,33
4/30/2021 3:15,31.6354,-15.0004,33
4/30/2021 3:16,31.6876,-14.9614,33
4/30/2021 3:16,31.7392,-14.9226,33
4/30/2021 3:17,31.7916,-14.8834,33
4/30/2021 3:17,31.8444,-14.8437,33
4/30/2021 3:18,31.8966,-14.8043,33
4/30/2021 3:18,31.9487,-14.765,33
4/30/2021 3:19,32.0004,-14.726,33
4/30/2021 3:19,32.0525,-14.6865,33
4/30/2021 3:20,32.104,-14.6475,33
4/30/2021 3:20,32.1568,-14.6075,33
4/30/2021 3:21,32.2067,-14.5696,33
4/30/2021 3:21,32.2605,-14.5288,33
4/30/2021 3:22,32.3127,-14.489,33
4/30/2021 3:22,32.3642,-14.4499,33
4/30/2021 3:23,32.4147,-14.4113,33
4/30/2021 3:23,32.4679,-14.3706,33
4/30/2021 3:24,32.5491,-14.3084,33
4/30/2021 3:25,32.6233,-14.2515,33
4/30/2021 3:26,32.7259,-14.1726,33
4/30/2021 3:26,32.7777,-14.1328,33
4/30/2021 3:27,32.8597,-14.0693,33
4/30/2021 3:28,32.9116,-14.0291,33
4/30/2021 3:29,32.9955,-13.9641,33
4/30/2021 3:30,33.1151,-13.8712,33
4/30/2021 3:30,33.173,-13.8261,33
4/30/2021 3:31,33.2437,-13.7709,33
4/30/2021 3:32,33.3711,-13.6713,33
4/30/2021 3:33,33.4267,-13.6276,33
4/30/2021 3:35,33.6567,-13.4492,33
4/30/2021 3:37,33.8774,-13.277,33
4/30/2021 3:38,33.9859,-13.192,33
4/30/2021 3:40,34.1882,-13.0326,33
4/30/2021 3:41,34.3092,-12.937,33
4/30/2021 3:42,34.4174,-12.851,33
4/30/2021 3:43,34.5256,-12.7649,33
4/30/2021 3:44,34.6373,-12.6757,33
4/30/2021 3:46,34.8497,-12.5052,33
4/30/2021 3:48,35.0637,-12.3323,33
4/30/2021 3:49,35.0445,-12.3273,34
4/30/2021 3:49,35.1273,-12.2591,34
4/30/2021 3:50,35.1986,-12.2003,34
4/30/2021 3:51,35.2495,-12.1582,34
4/30/2021 3:51,35.3004,-12.1159,34
4/30/2021 3:52,35.3749,-12.0541,34
4/30/2021 3:53,35.4539,-11.9884,34
4/30/2021 3:53,35.5042,-11.9465,34
4/30/2021 3:54,35.5562,-11.903,34
4/30/2021 3:54,35.609,-11.8588,34
4/30/2021 3:55,35.6606,-11.8156,34
4/30/2021 3:55,35.7132,-11.7713,34
4/30/2021 3:56,35.7646,-11.7281,34
4/30/2021 3:56,35.8152,-11.6855,35
4/30/2021 3:57,35.8663,-11.6425,34
4/30/2021 3:57,35.9174,-11.5994,34
4/30/2021 3:58,35.9703,-11.5547,35
4/30/2021 3:58,36.0226,-11.5105,35
4/30/2021 3:59,36.0758,-11.4654,35
4/30/2021 3:59,36.1416,-11.4091,35
4/30/2021 4:00,36.1946,-11.3639,35
4/30/2021 4:00,36.2473,-11.3191,35
4/30/2021 4:01,36.2982,-11.2756,35
4/30/2021 4:01,36.349,-11.2322,35
4/30/2021 4:02,36.4019,-11.1869,35
4/30/2021 4:02,36.4532,-11.1428,35
4/30/2021 4:03,36.5138,-11.0908,35
4/30/2021 4:03,36.5678,-11.044,35
4/30/2021 4:04,36.6185,-11.0003,35
4/30/2021 4:04,36.669,-10.9565,35
4/30/2021 4:05,36.7197,-10.9126,35
4/30/2021 4:05,36.7684,-10.8702,35
4/30/2021 4:06,36.8173,-10.8279,35
4/30/2021 4:06,36.8632,-10.7879,35
4/30/2021 4:07,36.9106,-10.7465,35
4/30/2021 4:07,36.958,-10.7052,35
4/30/2021 4:08,37.0028,-10.6659,35
4/30/2021 4:08,37.0468,-10.6274,35
4/30/2021 4:09,37.0905,-10.5891,35
4/30/2021 4:09,37.1344,-10.5504,35
4/30/2021 4:10,37.176,-10.5139,35
4/30/2021 4:10,37.2161,-10.4786,35
4/30/2021 4:11,37.261,-10.4392,35
4/30/2021 4:11,37.3007,-10.404,35
4/30/2021 4:12,37.3443,-10.3655,35
4/30/2021 4:12,37.3869,-10.3274,36
4/30/2021 4:13,37.4295,-10.2898,35
4/30/2021 4:13,37.4711,-10.2528,36
4/30/2021 4:14,37.5124,-10.216,35
4/30/2021 4:14,37.5547,-10.1784,35
4/30/2021 4:15,37.597,-10.1401,37
4/30/2021 4:16,37.6499,-10.0833,42
4/30/2021 4:16,37.6883,-10.0404,42
4/30/2021 4:17,37.7264,-9.9979,42
4/30/2021 4:17,37.7635,-9.9564,42
4/30/2021 4:17,37.789,-9.9274,44
4/30/2021 4:18,37.8078,-9.9012,52
4/30/2021 4:18,37.8456,-9.828,58
4/30/2021 4:19,37.8717,-9.7756,58
4/30/2021 4:19,37.8977,-9.7232,58
4/30/2021 4:20,37.9152,-9.6898,54
4/30/2021 4:20,37.9559,-9.6393,43
4/30/2021 4:21,37.9871,-9.6052,38
4/30/2021 4:21,38.0181,-9.5742,38
4/30/2021 4:22,38.05,-9.5425,38
4/30/2021 4:22,38.0805,-9.5122,36
4/30/2021 4:23,38.0971,-9.5001,26
4/30/2021 4:23,38.1504,-9.4717,23
4/30/2021 4:24,38.1707,-9.4585,34
4/30/2021 4:24,38.1988,-9.4285,41
4/30/2021 4:25,38.2271,-9.3975,41
4/30/2021 4:25,38.2493,-9.3737,35
4/30/2021 4:25,38.2679,-9.3633,19
4/30/2021 4:26,38.2944,-9.3528,17
4/30/2021 4:26,38.3269,-9.3405,17
4/30/2021 4:27,38.3582,-9.3283,17
4/30/2021 4:27,38.3895,-9.3163,17
4/30/2021 4:28,38.4209,-9.3039,17
4/30/2021 4:28,38.4495,-9.2926,17
4/30/2021 4:29,38.4794,-9.2808,18
4/30/2021 4:29,38.5091,-9.2691,17
4/30/2021 4:30,38.5386,-9.2577,17
4/30/2021 4:30,38.5535,-9.2527,11
4/30/2021 4:30,38.5685,-9.2484,17
4/30/2021 4:31,38.5881,-9.2389,22
4/30/2021 4:31,38.6124,-9.2259,23
4/30/2021 4:32,38.6356,-9.2137,23
4/30/2021 4:32,38.6574,-9.2021,23
4/30/2021 4:33,38.6786,-9.1908,22
4/30/2021 4:33,38.6984,-9.1802,24
4/30/2021 4:34,38.7148,-9.1714,22
4/30/2021 4:34,38.7233,-9.167,23
4/30/2021 4:34,38.7331,-9.1618,23
4/30/2021 4:34,38.7425,-9.1568,23
4/30/2021 4:35,38.7534,-9.1509,23
