Time (EDT),Latitude,Longitude,Course
8/8/2016 17:15,47.48,8.5389,317
8/8/2016 17:16,47.492,8.5226,321
8/8/2016 17:16,47.5033,8.5119,330
8/8/2016 17:16,47.5159,8.5015,331
8/8/2016 17:16,47.5282,8.4885,313
8/8/2016 17:17,47.534,8.4678,286
8/8/2016 17:17,47.5343,8.445,261
8/8/2016 17:17,47.5251,8.4085,245
8/8/2016 17:18,47.5142,8.3889,216
8/8/2016 17:18,47.4967,8.3802,192
8/8/2016 17:18,47.4635,8.3692,191
8/8/2016 17:19,47.4359,8.3612,193
8/8/2016 17:19,47.4088,8.3524,194
8/8/2016 17:19,47.3913,8.342,210
8/8/2016 17:20,47.373,8.3167,233
8/8/2016 17:20,47.3617,8.2836,246
8/8/2016 17:21,47.339,8.21,246
8/8/2016 17:21,47.3202,8.1471,246
8/8/2016 17:22,47.2998,8.0798,246
8/8/2016 17:22,47.2839,8.0281,246
8/8/2016 17:23,47.2565,7.9395,246
8/8/2016 17:23,47.2396,7.8849,246
8/8/2016 17:24,47.217,7.8121,246
8/8/2016 17:24,47.1957,7.7465,242
8/8/2016 17:24,47.1762,7.7008,236
8/8/2016 17:25,47.1423,7.6367,233
8/8/2016 17:25,47.1071,7.572,231
8/8/2016 17:26,47.053,7.4719,232
8/8/2016 17:26,47.0319,7.433,232
8/8/2016 17:27,46.9958,7.3669,231
8/8/2016 17:27,46.9592,7.3001,231
8/8/2016 17:28,46.9206,7.2298,231
8/8/2016 17:28,46.8823,7.16,231
8/8/2016 17:29,46.8434,7.0892,231
8/8/2016 17:29,46.8062,7.0219,232
8/8/2016 17:30,46.7666,6.9502,231
8/8/2016 17:30,46.7249,6.8751,231
8/8/2016 17:31,46.6858,6.8047,231
8/8/2016 17:31,46.6557,6.7576,224
8/8/2016 17:32,46.6346,6.7316,218
8/8/2016 17:32,46.5963,6.696,208
8/8/2016 17:32,46.5446,6.6655,199
8/8/2016 17:33,46.4755,6.6313,200
8/8/2016 17:33,46.4073,6.5984,198
8/8/2016 17:34,46.3425,6.567,199
8/8/2016 17:34,46.3077,6.5501,199
8/8/2016 17:35,46.2365,6.5153,199
8/8/2016 17:35,46.1722,6.4839,200
8/8/2016 17:36,46.1022,6.4481,200
8/8/2016 17:36,46.0376,6.4135,201
8/8/2016 17:37,45.9733,6.3792,201
8/8/2016 17:37,45.9095,6.3456,200
8/8/2016 17:38,45.8449,6.3118,200
8/8/2016 17:38,45.7786,6.2773,201
8/8/2016 17:39,45.7135,6.2436,200
8/8/2016 17:39,45.6481,6.2098,200
8/8/2016 17:40,45.5841,6.1767,200
8/8/2016 17:40,45.5185,6.1429,200
8/8/2016 17:41,45.4478,6.1066,200
8/8/2016 17:41,45.3887,6.0763,200
8/8/2016 17:42,45.3165,6.0393,200
8/8/2016 17:42,45.2302,5.9953,201
8/8/2016 17:43,45.1626,5.9609,201
8/8/2016 17:43,45.0973,5.9278,201
8/8/2016 17:44,45.0334,5.8954,200
8/8/2016 17:44,44.9669,5.8619,201
8/8/2016 17:45,44.8997,5.8278,200
8/8/2016 17:45,44.834,5.7949,201
8/8/2016 17:46,44.7642,5.7598,200
8/8/2016 17:46,44.7002,5.7279,200
8/8/2016 17:47,44.6347,5.6952,201
8/8/2016 17:47,44.5684,5.6622,201
8/8/2016 17:48,44.4949,5.6257,200
8/8/2016 17:48,44.4283,5.5928,200
8/8/2016 17:49,44.3611,5.5595,200
8/8/2016 17:49,44.2944,5.5267,200
8/8/2016 17:50,44.2361,5.4896,207
8/8/2016 17:50,44.1738,5.4413,211
8/8/2016 17:51,44.1151,5.3896,213
8/8/2016 17:51,44.0567,5.3378,212
8/8/2016 17:52,43.9878,5.2777,212
8/8/2016 17:53,43.9286,5.2265,212
8/8/2016 17:53,43.8685,5.1749,212
8/8/2016 17:54,43.8086,5.1237,212
8/8/2016 17:54,43.751,5.0742,212
8/8/2016 17:55,43.6924,5.024,212
8/8/2016 17:55,43.6315,4.9718,212
8/8/2016 17:56,43.5709,4.9201,212
8/8/2016 17:56,43.5105,4.8685,212
8/8/2016 17:57,43.4575,4.8227,215
8/8/2016 17:57,43.3853,4.744,219
8/8/2016 17:58,43.3317,4.6844,219
8/8/2016 17:58,43.2778,4.6261,218
8/8/2016 17:59,43.2249,4.5701,218
8/8/2016 17:59,43.1696,4.512,218
8/8/2016 18:00,43.1174,4.4551,219
8/8/2016 18:00,43.0607,4.3931,219
8/8/2016 18:01,43.0079,4.3356,219
8/8/2016 18:01,42.9537,4.277,219
8/8/2016 18:02,42.8973,4.2161,218
8/8/2016 18:02,42.8454,4.1599,219
8/8/2016 18:03,42.7824,4.0922,219
8/8/2016 18:03,42.7171,4.0221,218
8/8/2016 18:04,42.6628,3.9636,218
8/8/2016 18:04,42.6076,3.9046,218
8/8/2016 18:05,42.5531,3.8464,218
8/8/2016 18:05,42.5002,3.7902,218
8/8/2016 18:06,42.445,3.7315,218
8/8/2016 18:06,42.3907,3.674,218
8/8/2016 18:07,42.3372,3.6172,218
8/8/2016 18:07,42.2794,3.5561,218
8/8/2016 18:08,42.2236,3.4975,218
8/8/2016 18:09,42.1574,3.4279,218
8/8/2016 18:09,42.099,3.3666,218
8/8/2016 18:10,42.0444,3.3096,218
8/8/2016 18:10,41.9889,3.2516,218
8/8/2016 18:11,41.9444,3.1967,226
8/8/2016 18:11,41.9141,3.1501,232
8/8/2016 18:11,41.8697,3.0727,232
8/8/2016 18:12,41.8305,3.0044,233
8/8/2016 18:13,41.7774,2.912,232
8/8/2016 18:13,41.7368,2.8416,233
8/8/2016 18:14,41.6936,2.7671,232
8/8/2016 18:14,41.6522,2.6959,232
8/8/2016 18:15,41.6111,2.6252,233
8/8/2016 18:15,41.5697,2.5543,232
8/8/2016 18:16,41.5282,2.4832,232
8/8/2016 18:16,41.489,2.4163,233
8/8/2016 18:17,41.4444,2.3403,233
8/8/2016 18:17,41.4017,2.268,232
8/8/2016 18:17,41.3672,2.2098,231
8/8/2016 18:18,41.3189,2.1374,227
8/8/2016 18:18,41.2758,2.0822,222
8/8/2016 18:19,41.2238,2.023,220
8/8/2016 18:19,41.171,1.9643,220
8/8/2016 18:20,41.1164,1.9036,220
8/8/2016 18:20,41.0624,1.8433,220
8/8/2016 18:21,41.0088,1.7836,220
8/8/2016 18:21,40.9566,1.7243,221
8/8/2016 18:22,40.9071,1.6674,221
8/8/2016 18:22,40.8526,1.6048,221
8/8/2016 18:23,40.8021,1.5473,221
8/8/2016 18:23,40.7477,1.4855,221
8/8/2016 18:24,40.7069,1.4394,221
8/8/2016 18:24,40.6675,1.3948,221
8/8/2016 18:25,40.6401,1.364,222
8/8/2016 18:25,40.5834,1.3002,221
8/8/2016 18:26,40.5313,1.2416,221
8/8/2016 18:26,40.456,1.1573,221
8/8/2016 18:27,40.4084,1.1041,222
8/8/2016 18:27,40.3368,1.0243,221
8/8/2016 18:28,40.2851,0.9667,221
8/8/2016 18:28,40.2283,0.9036,220
8/8/2016 18:29,40.1697,0.8388,220
8/8/2016 18:29,40.1144,0.7778,220
8/8/2016 18:30,40.0612,0.7189,220
8/8/2016 18:30,40.0076,0.66,220
8/8/2016 18:31,39.9488,0.5954,220
8/8/2016 18:31,39.8956,0.5371,220
8/8/2016 18:32,39.8415,0.4781,220
8/8/2016 18:32,39.7866,0.4181,220
8/8/2016 18:33,39.7321,0.3589,220
8/8/2016 18:34,39.6743,0.2963,220
8/8/2016 18:34,39.6178,0.235,220
8/8/2016 18:35,39.5601,0.1724,220
8/8/2016 18:35,39.5032,0.111,220
8/8/2016 18:36,39.4484,0.052,220
8/8/2016 18:36,39.3894,-0.0114,220
8/8/2016 18:37,39.335,-0.0696,220
8/8/2016 18:37,39.28,-0.1285,220
8/8/2016 18:38,39.2261,-0.186,220
8/8/2016 18:38,39.17,-0.2455,220
8/8/2016 18:39,39.1162,-0.3028,220
8/8/2016 18:39,39.0598,-0.3627,220
8/8/2016 18:40,39.0032,-0.4226,220
8/8/2016 18:40,38.9487,-0.4803,219
8/8/2016 18:41,38.8932,-0.5386,219
8/8/2016 18:41,38.8391,-0.5955,219
8/8/2016 18:42,38.7858,-0.6514,219
8/8/2016 18:42,38.7272,-0.7129,219
8/8/2016 18:43,38.6754,-0.7669,219
8/8/2016 18:43,38.6171,-0.8278,219
8/8/2016 18:44,38.5615,-0.8857,219
8/8/2016 18:44,38.5058,-0.9436,219
8/8/2016 18:45,38.4537,-0.9975,219
8/8/2016 18:45,38.3996,-1.0535,219
8/8/2016 18:46,38.3457,-1.1092,219
8/8/2016 18:46,38.2929,-1.1637,219
8/8/2016 18:47,38.2385,-1.2195,219
8/8/2016 18:47,38.1823,-1.2772,219
8/8/2016 18:48,38.1309,-1.3299,219
8/8/2016 18:48,38.0767,-1.3853,220
8/8/2016 18:49,38.021,-1.4394,215
8/8/2016 18:49,37.9578,-1.4953,215
8/8/2016 18:50,37.9014,-1.5451,215
8/8/2016 18:50,37.8439,-1.5942,213
8/8/2016 18:51,37.7852,-1.6429,213
8/8/2016 18:51,37.7198,-1.6973,214
8/8/2016 18:52,37.6624,-1.7455,214
8/8/2016 18:52,37.6043,-1.7943,214
8/8/2016 18:53,37.5458,-1.8435,214
8/8/2016 18:53,37.4884,-1.8916,214
8/8/2016 18:54,37.4333,-1.9377,214
8/8/2016 18:54,37.372,-1.9888,214
8/8/2016 18:55,37.3159,-2.0353,214
8/8/2016 18:56,37.2552,-2.0856,214
8/8/2016 18:56,37.1971,-2.1336,213
8/8/2016 18:57,37.138,-2.1822,213
8/8/2016 18:57,37.0803,-2.2298,213
8/8/2016 18:58,37.0228,-2.2771,213
8/8/2016 18:58,36.9628,-2.3265,213
8/8/2016 18:59,36.9043,-2.3743,213
8/8/2016 18:59,36.8441,-2.4235,213
8/8/2016 19:00,36.7878,-2.4695,213
8/8/2016 19:00,36.7283,-2.5179,213
8/8/2016 19:01,36.6706,-2.5648,213
8/8/2016 19:01,36.6121,-2.6122,213
8/8/2016 19:02,36.5542,-2.6591,213
8/8/2016 19:02,36.4962,-2.706,213
8/8/2016 19:03,36.4364,-2.7542,213
8/8/2016 19:03,36.3784,-2.801,213
8/8/2016 19:04,36.3186,-2.8491,213
8/8/2016 19:04,36.26,-2.896,213
8/8/2016 19:05,36.2004,-2.9438,213
8/8/2016 19:05,36.1418,-2.9907,213
8/8/2016 19:06,36.0826,-3.0378,213
8/8/2016 19:06,36.0269,-3.0823,213
8/8/2016 19:07,35.9655,-3.1311,213
8/8/2016 19:07,35.9073,-3.1772,213
8/8/2016 19:08,35.8496,-3.2238,214
8/8/2016 19:08,35.7882,-3.2781,217
8/8/2016 19:09,35.732,-3.3302,217
8/8/2016 19:09,35.6771,-3.3821,218
8/8/2016 19:10,35.6225,-3.4342,218
8/8/2016 19:10,35.5675,-3.4868,218
8/8/2016 19:11,35.5133,-3.5386,218
8/8/2016 19:11,35.4593,-3.5902,218
8/8/2016 19:12,35.4026,-3.6442,218
8/8/2016 19:12,35.3484,-3.6957,218
8/8/2016 19:13,35.2913,-3.7499,218
8/8/2016 19:13,35.2361,-3.8022,218
8/8/2016 19:14,35.1798,-3.8552,218
8/8/2016 19:14,35.1243,-3.9076,218
8/8/2016 19:15,35.0684,-3.9602,218
8/8/2016 19:15,35.0084,-4.0165,218
8/8/2016 19:16,34.9481,-4.0731,218
8/8/2016 19:16,34.8921,-4.1255,218
8/8/2016 19:17,34.8357,-4.1781,218
8/8/2016 19:17,34.7815,-4.2286,218
8/8/2016 19:18,34.7248,-4.2813,218
8/8/2016 19:18,34.6686,-4.3335,217
8/8/2016 19:19,34.6149,-4.3833,217
8/8/2016 19:19,34.5576,-4.4364,217
8/8/2016 19:20,34.5033,-4.4867,218
8/8/2016 19:20,34.4479,-4.5378,217
8/8/2016 19:21,34.3923,-4.589,217
8/8/2016 19:21,34.3358,-4.6408,217
8/8/2016 19:22,34.281,-4.691,217
8/8/2016 19:22,34.2266,-4.7409,217
8/8/2016 19:23,34.1726,-4.7938,221
8/8/2016 19:23,34.1193,-4.8561,227
8/8/2016 19:24,34.0743,-4.918,229
8/8/2016 19:24,34.0279,-4.983,229
8/8/2016 19:25,33.9737,-5.0589,229
8/8/2016 19:25,33.9288,-5.1201,228
8/8/2016 19:26,33.8815,-5.1828,228
8/8/2016 19:26,33.8343,-5.2453,228
8/8/2016 19:27,33.7841,-5.312,228
8/8/2016 19:27,33.7368,-5.375,228
8/8/2016 19:28,33.6908,-5.4359,228
8/8/2016 19:28,33.6422,-5.5005,228
8/8/2016 19:29,33.5955,-5.5624,228
8/8/2016 19:30,33.5386,-5.6376,228
8/8/2016 19:30,33.4542,-5.7489,228
8/8/2016 19:31,33.3982,-5.8225,228
8/8/2016 19:32,33.351,-5.8843,228
8/8/2016 19:32,33.3038,-5.946,228
8/8/2016 19:33,33.2544,-6.0107,228
8/8/2016 19:33,33.2061,-6.0737,228
8/8/2016 19:34,33.1543,-6.1411,228
8/8/2016 19:34,33.0956,-6.2173,228
8/8/2016 19:35,33.0315,-6.3004,228
8/8/2016 19:35,32.9831,-6.3632,228
8/8/2016 19:36,32.9184,-6.4467,228
8/8/2016 19:37,32.8708,-6.5081,227
8/8/2016 19:37,32.8224,-6.5703,227
8/8/2016 19:38,32.7741,-6.6323,227
8/8/2016 19:38,32.7259,-6.694,227
8/8/2016 19:39,32.678,-6.7554,227
8/8/2016 19:39,32.6295,-6.8172,227
8/8/2016 19:40,32.5807,-6.8795,227
8/8/2016 19:40,32.528,-6.9457,225
8/8/2016 19:41,32.4739,-7.0024,219
8/8/2016 19:41,32.3965,-7.0659,212
8/8/2016 19:42,32.3361,-7.1102,212
8/8/2016 19:42,32.2646,-7.1623,212
8/8/2016 19:43,32.206,-7.2052,212
8/8/2016 19:44,32.1185,-7.2725,214
8/8/2016 19:44,32.0599,-7.3181,213
8/8/2016 19:45,32.0002,-7.3642,213
8/8/2016 19:45,31.9411,-7.4097,213
8/8/2016 19:46,31.8817,-7.4552,213
8/8/2016 19:46,31.823,-7.5,213
8/8/2016 19:47,31.7644,-7.5447,213
8/8/2016 19:47,31.7057,-7.5894,213
8/8/2016 19:48,31.6476,-7.6334,213
8/8/2016 19:48,31.5883,-7.6785,213
8/8/2016 19:49,31.4718,-7.7668,213
8/8/2016 19:50,31.4128,-7.8115,213
8/8/2016 19:50,31.3534,-7.8563,213
8/8/2016 19:51,31.2715,-7.9179,213
8/8/2016 19:52,31.1786,-7.9879,213
8/8/2016 19:52,31.1198,-8.032,213
8/8/2016 19:53,31.0606,-8.0764,213
8/8/2016 19:53,31.0029,-8.1197,213
8/8/2016 19:54,30.8961,-8.1993,213
8/8/2016 19:55,30.8344,-8.2454,213
8/8/2016 19:55,30.7742,-8.2901,213
8/8/2016 19:56,30.7146,-8.3344,213
8/8/2016 19:56,30.6046,-8.4159,213
8/8/2016 19:57,30.5433,-8.4612,213
8/8/2016 19:57,30.4827,-8.5062,213
8/8/2016 19:58,30.4224,-8.5506,213
8/8/2016 19:59,30.3585,-8.5976,213
8/8/2016 19:59,30.2443,-8.6816,213
8/8/2016 20:00,30.1763,-8.7314,213
8/8/2016 20:01,30.0661,-8.8121,212
8/8/2016 20:01,30.0082,-8.8542,212
8/8/2016 20:02,29.9463,-8.8993,212
8/8/2016 20:02,29.883,-8.9455,212
8/8/2016 20:03,29.7691,-9.0282,212
8/8/2016 20:04,29.6483,-9.1157,212
8/8/2016 20:06,29.464,-9.2824,218
8/8/2016 20:07,29.3752,-9.3127,212
8/8/2016 20:07,29.2858,-9.3768,212
8/8/2016 20:08,29.1623,-9.4653,212
8/8/2016 20:09,29.0427,-9.5507,212
8/8/2016 20:10,28.9698,-9.6025,212
8/8/2016 20:11,28.9011,-9.6514,212
8/8/2016 20:11,28.8397,-9.6951,212
8/8/2016 20:12,28.7072,-9.789,212
8/8/2016 20:13,28.6151,-9.8541,212
8/8/2016 20:14,28.5238,-9.9185,212
8/8/2016 20:14,28.4327,-9.9825,212
8/8/2016 20:15,28.3668,-10.0289,212
8/8/2016 20:16,28.3003,-10.0755,212
8/8/2016 20:16,28.2069,-10.141,212
8/8/2016 20:17,28.1211,-10.2008,212
8/8/2016 20:18,28.0601,-10.2435,212
8/8/2016 20:18,27.999,-10.2861,212
8/8/2016 20:19,27.9383,-10.3283,212
8/8/2016 20:19,27.8762,-10.3715,212
8/8/2016 20:20,27.8159,-10.4134,212
8/8/2016 20:20,27.7457,-10.462,212
8/8/2016 20:21,27.6837,-10.5032,209
8/8/2016 20:21,27.6288,-10.5328,203
8/8/2016 20:22,27.5319,-10.5752,201
8/8/2016 20:22,27.4649,-10.6038,201
8/8/2016 20:23,27.3945,-10.6338,201
8/8/2016 20:23,27.3109,-10.6696,201
8/8/2016 20:24,27.227,-10.7055,201
8/8/2016 20:25,27.161,-10.7338,201
8/8/2016 20:25,27.0931,-10.7629,201
8/8/2016 20:26,27.0268,-10.7911,201
8/8/2016 20:26,26.959,-10.8201,201
8/8/2016 20:27,26.8901,-10.8493,201
8/8/2016 20:27,26.824,-10.8774,201
8/8/2016 20:28,26.753,-10.9076,201
8/8/2016 20:28,26.6854,-10.9362,201
8/8/2016 20:29,26.6201,-10.9638,201
8/8/2016 20:29,26.5513,-10.993,201
8/8/2016 20:30,26.4863,-11.0204,201
8/8/2016 20:30,26.4154,-11.0503,201
8/8/2016 20:31,26.3452,-11.08,201
8/8/2016 20:31,26.2779,-11.1082,201
8/8/2016 20:32,26.2103,-11.1366,201
8/8/2016 20:32,26.1435,-11.1646,201
8/8/2016 20:33,26.0777,-11.1922,201
8/8/2016 20:33,25.9898,-11.229,201
8/8/2016 20:34,25.9023,-11.2656,201
8/8/2016 20:34,25.8307,-11.2954,201
8/8/2016 20:35,25.7447,-11.3312,201
8/8/2016 20:36,25.673,-11.361,201
8/8/2016 20:36,25.6066,-11.3887,201
8/8/2016 20:37,25.5387,-11.4168,201
8/8/2016 20:37,25.4704,-11.4452,201
8/8/2016 20:38,25.3973,-11.4754,201
8/8/2016 20:38,25.3292,-11.5036,201
8/8/2016 20:39,25.2623,-11.5312,201
8/8/2016 20:39,25.1944,-11.5591,200
8/8/2016 20:40,25.0972,-11.5957,199
8/8/2016 20:40,25.0268,-11.6218,199
8/8/2016 20:41,24.9323,-11.6572,199
8/8/2016 20:42,24.8585,-11.6849,199
8/8/2016 20:42,24.7804,-11.7143,199
8/8/2016 20:43,24.694,-11.7468,199
8/8/2016 20:45,24.439,-11.9632,218
8/8/2016 20:46,24.2666,-11.9069,199
8/8/2016 20:48,24.0307,-12.1065,218
8/8/2016 20:50,23.8276,-12.2776,218
8/8/2016 20:51,23.7146,-12.3725,218
8/8/2016 20:53,23.5269,-12.5297,218
8/8/2016 20:54,23.4103,-12.627,217
8/8/2016 20:55,23.3007,-12.7183,217
8/8/2016 20:56,23.1927,-12.8081,217
8/8/2016 20:58,22.9923,-12.9742,217
8/8/2016 20:59,22.8754,-13.0707,217
8/8/2016 21:00,22.769,-13.1585,217
8/8/2016 21:02,22.5595,-13.3307,217
8/8/2016 21:04,22.3603,-13.4938,217
8/8/2016 21:05,22.2484,-13.5852,217
8/8/2016 21:07,22.0472,-13.749,217
8/8/2016 21:08,21.93,-13.8443,217
8/8/2016 21:10,21.7267,-14.0088,217
8/8/2016 21:11,21.6198,-14.0951,217
8/8/2016 21:12,21.5111,-14.1827,217
8/8/2016 21:14,21.3216,-14.335,217
8/8/2016 21:15,21.2005,-14.4321,217
8/8/2016 21:16,21.0934,-14.5178,217
8/8/2016 21:17,20.9844,-14.6048,217
8/8/2016 21:18,20.0113,-13.4499,216
8/8/2016 21:19,19.9486,-13.4988,216
8/8/2016 21:21,19.7225,-13.6749,216
8/8/2016 21:21,19.6661,-13.7186,216
8/8/2016 21:22,19.6091,-13.7629,216
8/8/2016 21:23,19.4967,-13.85,216
8/8/2016 21:23,19.4398,-13.8941,216
8/8/2016 21:24,19.3326,-13.9769,216
8/8/2016 21:25,19.2712,-14.0244,216
8/8/2016 21:25,19.2042,-14.0761,216
8/8/2016 21:26,19.1136,-14.1458,216
8/8/2016 21:27,19.048,-14.1962,216
8/8/2016 21:27,18.9928,-14.2387,216
8/8/2016 21:28,18.9365,-14.282,216
8/8/2016 21:28,18.8599,-14.3408,216
8/8/2016 21:29,18.8052,-14.3827,216
8/8/2016 21:29,18.7491,-14.4257,216
8/8/2016 21:30,18.6928,-14.4688,216
8/8/2016 21:30,18.6383,-14.5104,216
8/8/2016 21:31,18.5828,-14.5529,216
8/8/2016 21:31,18.5266,-14.5957,216
8/8/2016 21:32,18.4695,-14.6393,216
8/8/2016 21:32,18.4143,-14.6814,216
8/8/2016 21:33,18.3578,-14.7244,216
8/8/2016 21:33,18.3006,-14.7679,216
8/8/2016 21:34,18.2439,-14.811,216
8/8/2016 21:34,18.1882,-14.8534,216
8/8/2016 21:35,18.1317,-14.8961,216
8/8/2016 21:35,18.0746,-14.9394,216
8/8/2016 21:36,18.0183,-14.9822,216
8/8/2016 21:36,17.9612,-15.0253,216
8/8/2016 21:37,17.9052,-15.0677,216
8/8/2016 21:37,17.8495,-15.1099,216
8/8/2016 21:38,17.794,-15.1518,216
8/8/2016 21:38,17.7368,-15.1949,216
8/8/2016 21:39,17.6806,-15.2372,216
8/8/2016 21:39,17.6254,-15.2788,216
8/8/2016 21:40,17.569,-15.3214,216
8/8/2016 21:40,17.5132,-15.3637,216
8/8/2016 21:41,17.4576,-15.4055,216
8/8/2016 21:42,17.4016,-15.4478,216
8/8/2016 21:42,17.3455,-15.49,216
8/8/2016 21:43,17.2893,-15.5323,216
8/8/2016 21:43,17.234,-15.5739,216
8/8/2016 21:44,17.1778,-15.6161,216
8/8/2016 21:44,17.1217,-15.6583,216
8/8/2016 21:45,17.0661,-15.7001,216
8/8/2016 21:45,17.0114,-15.741,216
8/8/2016 21:46,16.9559,-15.7826,216
8/8/2016 21:46,16.8986,-15.8254,216
8/8/2016 21:47,16.8439,-15.8664,216
8/8/2016 21:47,16.7867,-15.909,216
8/8/2016 21:48,16.6753,-15.9922,216
8/8/2016 21:49,16.5772,-16.0653,216
8/8/2016 21:51,16.337,-16.2568,217
8/8/2016 21:52,16.2272,-16.3441,217
8/8/2016 21:52,16.1921,-16.3454,215
8/8/2016 21:53,16.1343,-16.3871,215
8/8/2016 21:53,16.0661,-16.4363,215
8/8/2016 21:54,15.9642,-16.5098,215
8/8/2016 21:56,15.769,-16.6644,217
8/8/2016 21:57,15.6875,-16.7085,215
8/8/2016 21:57,15.6295,-16.75,215
8/8/2016 21:58,15.5738,-16.79,215
8/8/2016 21:58,15.5165,-16.8311,215
8/8/2016 21:59,15.4596,-16.8716,215
8/8/2016 21:59,15.4022,-16.9127,215
8/8/2016 22:00,15.3449,-16.9537,215
8/8/2016 22:00,15.288,-16.9943,215
8/8/2016 22:01,15.2314,-17.0346,215
8/8/2016 22:01,15.1737,-17.0757,215
8/8/2016 22:02,15.1187,-17.1149,215
8/8/2016 22:03,15.0037,-17.1968,215
8/8/2016 22:03,14.9474,-17.2368,215
8/8/2016 22:04,14.8906,-17.2772,215
8/8/2016 22:04,14.8337,-17.3175,215
8/8/2016 22:05,14.7763,-17.3583,215
8/8/2016 22:05,14.7203,-17.398,215
8/8/2016 22:06,14.6629,-17.4386,215
8/8/2016 22:06,14.6062,-17.4788,215
