Time (EDT),Latitude,Longitude,Course
8/8/2016 22:07,14.5494,-17.519,215
8/8/2016 22:07,14.4924,-17.5594,215
8/8/2016 22:08,14.4357,-17.5994,215
8/8/2016 22:08,14.3789,-17.6396,215
8/8/2016 22:09,14.3217,-17.6799,215
8/8/2016 22:09,14.2647,-17.7202,214
8/8/2016 22:10,14.2082,-17.76,215
8/8/2016 22:10,14.1519,-17.7996,215
8/8/2016 22:11,14.0951,-17.8396,214
8/8/2016 22:11,14.0386,-17.8793,214
8/8/2016 22:12,13.9829,-17.9186,215
8/8/2016 22:12,13.9276,-17.9574,214
8/8/2016 22:13,13.8707,-17.9974,215
8/8/2016 22:13,13.8133,-18.0378,215
8/8/2016 22:14,13.7561,-18.0779,214
8/8/2016 22:14,13.6999,-18.1173,215
8/8/2016 22:15,13.6429,-18.1573,214
8/8/2016 22:15,13.587,-18.1963,214
8/8/2016 22:16,13.5308,-18.2356,215
8/8/2016 22:16,13.4738,-18.2756,214
8/8/2016 22:17,13.4179,-18.3147,215
8/8/2016 22:17,13.3619,-18.3539,214
8/8/2016 22:18,13.3064,-18.3927,214
8/8/2016 22:18,13.241,-18.4381,214
8/8/2016 22:19,13.1851,-18.4773,215
8/8/2016 22:19,13.1306,-18.5152,214
8/8/2016 22:20,13.0743,-18.5543,214
8/8/2016 22:21,13.0114,-18.5981,214
8/8/2016 22:21,12.9573,-18.6359,214
8/8/2016 22:22,12.8996,-18.676,214
8/8/2016 22:23,12.7874,-18.754,214
8/8/2016 22:23,12.7312,-18.793,214
8/8/2016 22:24,12.6188,-18.8709,214
8/8/2016 22:26,12.3928,-19.0448,217
8/8/2016 22:28,12.1912,-19.1995,217
8/8/2016 22:29,12.0789,-19.2855,217
8/8/2016 22:31,11.8649,-19.4493,217
8/8/2016 22:33,11.6631,-19.6034,217
8/8/2016 22:34,11.5455,-19.6931,217
8/8/2016 22:36,11.3312,-19.8562,217
8/8/2016 22:38,11.1362,-20.0044,217
8/8/2016 22:39,11.0202,-20.0925,217
8/8/2016 22:40,10.913,-20.1738,217
8/8/2016 22:42,10.7002,-20.3349,217
8/8/2016 22:44,10.5032,-20.4838,217
8/8/2016 22:46,10.2903,-20.6444,217
8/8/2016 22:47,10.1724,-20.7333,217
8/8/2016 22:49,9.9664,-20.8883,217
8/8/2016 22:50,9.859,-20.9691,217
8/8/2016 22:51,9.7533,-21.0485,217
8/8/2016 22:52,9.6476,-21.1278,216
8/8/2016 22:53,9.5419,-21.2071,216
8/8/2016 22:55,9.3427,-21.3562,216
8/8/2016 22:56,9.2282,-21.442,216
8/8/2016 22:57,9.1153,-21.5263,216
8/8/2016 22:59,8.909,-21.6804,216
8/8/2016 23:01,8.699,-21.8369,216
8/8/2016 23:02,8.5861,-21.921,216
8/8/2016 23:04,8.3779,-22.076,216
8/8/2016 23:06,8.1784,-22.2242,216
8/8/2016 23:07,8.0671,-22.3068,216
8/8/2016 23:09,7.8499,-22.4679,216
8/8/2016 23:11,7.6326,-22.6288,216
8/8/2016 23:13,7.4223,-22.7843,216
8/8/2016 23:14,7.3145,-22.864,216
8/8/2016 23:15,7.2084,-22.9423,216
8/8/2016 23:17,7.0051,-23.0923,216
8/8/2016 23:19,6.7946,-23.2475,216
8/8/2016 23:21,6.5841,-23.4024,216
8/8/2016 23:23,6.37,-23.5599,216
8/8/2016 23:24,6.2533,-23.6457,216
8/8/2016 23:26,6.048,-23.7964,216
8/8/2016 23:28,5.8373,-23.9509,216
8/8/2016 23:29,5.724,-24.034,216
8/8/2016 23:31,5.5203,-24.1831,216
8/8/2016 23:32,5.4141,-24.2609,216
8/8/2016 23:33,5.2972,-24.3464,216
8/8/2016 23:35,5.0846,-24.5019,216
8/8/2016 23:37,4.8798,-24.6515,216
8/8/2016 23:39,4.6606,-24.8115,216
8/8/2016 23:41,4.4432,-24.97,216
8/8/2016 23:43,4.2347,-25.122,216
8/8/2016 23:44,4.1233,-25.2032,216
8/8/2016 23:45,4.0082,-25.2869,216
8/8/2016 23:47,3.8051,-25.4348,216
8/8/2016 23:48,3.69,-25.5185,216
8/8/2016 23:50,3.467,-25.6806,216
8/8/2016 23:52,3.2944,-25.8061,216
8/8/2016 23:53,3.1433,-25.9158,216
8/8/2016 23:55,2.9275,-26.0726,216
8/8/2016 23:57,2.744,-26.2057,216
8/8/2016 23:58,2.6037,-26.3076,216
8/8/2016 23:59,2.4958,-26.3859,216
8/8/2016 0:00,2.3878,-26.4641,216
8/8/2016 0:02,2.1827,-26.6129,216
8/8/2016 0:03,2.073,-26.6924,216
8/8/2016 0:05,1.8462,-26.8567,216
8/8/2016 0:07,1.6375,-27.0079,216
8/8/2016 0:08,1.5259,-27.0887,216
8/8/2016 0:10,1.3208,-27.2373,216
8/8/2016 0:11,1.2056,-27.3207,216
8/8/2016 0:13,1.004,-27.4666,216
8/8/2016 0:14,0.8852,-27.5526,216
8/8/2016 0:15,0.7718,-27.6347,216
8/8/2016 0:16,0.6603,-27.7154,216
8/8/2016 0:18,0.4533,-27.8652,216
8/8/2016 0:19,0.3345,-27.9512,216
8/8/2016 0:21,0.1239,-28.1035,216
8/8/2016 0:23,-0.0885,-28.2572,216
8/8/2016 0:25,-0.3027,-28.4122,216
8/8/2016 0:26,-0.4125,-28.4917,216
8/8/2016 0:28,-0.6141,-28.6376,216
8/8/2016 0:29,-0.7365,-28.7261,216
8/8/2016 0:31,-0.9525,-28.8824,216
8/8/2016 0:32,-1.0695,-28.9671,216
8/8/2016 0:34,-1.2746,-29.1157,216
8/8/2016 0:35,-1.3826,-29.1939,216
8/8/2016 0:36,-1.4996,-29.2786,216
8/8/2016 0:37,-1.6076,-29.3568,216
8/8/2016 0:39,-1.8163,-29.508,216
8/8/2016 0:40,-3.4124,-29.113,212
8/8/2016 0:40,-3.471,-29.1498,212
8/8/2016 0:41,-3.5324,-29.1885,212
8/8/2016 0:43,-3.7845,-29.3894,218
8/8/2016 0:45,-3.9863,-29.5502,218
8/8/2016 0:46,-4.0941,-29.6362,219
8/8/2016 0:47,-4.1984,-29.7194,219
8/8/2016 0:48,-4.3044,-29.804,219
8/8/2016 0:50,-4.513,-29.9706,219
8/8/2016 0:52,-4.7128,-30.1303,219
8/8/2016 0:52,-4.6604,-30.3336,222
8/8/2016 0:54,-4.8578,-30.4892,218
8/8/2016 0:56,-5.0625,-30.7001,222
8/8/2016 0:57,-5.1145,-30.7475,223
8/8/2016 0:57,-5.1963,-30.8221,223
8/8/2016 0:59,-5.3817,-30.968,218
8/8/2016 1:00,-5.4971,-31.0588,218
8/8/2016 1:00,-5.5119,-31.1104,223
8/8/2016 1:01,-5.5783,-31.1712,223
8/8/2016 1:02,-5.6691,-31.2542,223
8/8/2016 1:03,-5.7641,-31.3411,223
8/8/2016 1:03,-5.8161,-31.3888,223
8/8/2016 1:04,-5.8693,-31.4375,223
8/8/2016 1:04,-5.9207,-31.4845,223
8/8/2016 1:05,-5.9755,-31.5348,223
8/8/2016 1:05,-6.0274,-31.5823,223
8/8/2016 1:06,-6.0804,-31.6309,223
8/8/2016 1:06,-6.1331,-31.6792,223
8/8/2016 1:07,-6.1859,-31.7277,223
8/8/2016 1:07,-6.2378,-31.7756,223
8/8/2016 1:08,-6.2906,-31.824,223
8/8/2016 1:08,-6.3509,-31.8795,223
8/8/2016 1:09,-6.4038,-31.928,223
8/8/2016 1:09,-6.4553,-31.9754,223
8/8/2016 1:10,-6.5275,-32.0419,223
8/8/2016 1:11,-6.58,-32.0903,223
8/8/2016 1:11,-6.6333,-32.1393,223
8/8/2016 1:12,-6.6855,-32.1873,223
8/8/2016 1:12,-6.7544,-32.2509,223
8/8/2016 1:13,-6.8049,-32.2974,223
8/8/2016 1:13,-6.8569,-32.3453,223
8/8/2016 1:14,-6.9107,-32.395,223
8/8/2016 1:14,-6.9672,-32.4471,223
8/8/2016 1:15,-7.019,-32.4949,223
8/8/2016 1:15,-7.0707,-32.5426,223
8/8/2016 1:16,-7.1245,-32.5922,223
8/8/2016 1:16,-7.1764,-32.6402,223
8/8/2016 1:17,-7.2279,-32.6878,223
8/8/2016 1:17,-7.2942,-32.7491,223
8/8/2016 1:18,-7.3468,-32.7977,223
8/8/2016 1:18,-7.3994,-32.8464,223
8/8/2016 1:19,-7.4514,-32.8945,223
8/8/2016 1:19,-7.5038,-32.9431,223
8/8/2016 1:20,-7.5564,-32.9917,223
8/8/2016 1:20,-7.6076,-33.0391,223
8/8/2016 1:21,-7.6599,-33.0876,223
8/8/2016 1:21,-7.7128,-33.1367,223
8/8/2016 1:22,-7.7651,-33.1852,223
8/8/2016 1:22,-7.8173,-33.2336,223
8/8/2016 1:23,-7.8697,-33.2822,223
8/8/2016 1:23,-7.9224,-33.3312,223
8/8/2016 1:24,-7.9743,-33.3794,223
8/8/2016 1:24,-8.0257,-33.427,223
8/8/2016 1:25,-8.0789,-33.4766,223
8/8/2016 1:25,-8.1312,-33.5252,223
8/8/2016 1:26,-8.1842,-33.5744,223
8/8/2016 1:26,-8.2364,-33.6229,223
8/8/2016 1:27,-8.2894,-33.6723,223
8/8/2016 1:28,-8.3515,-33.7301,223
8/8/2016 1:28,-8.404,-33.779,223
8/8/2016 1:29,-8.4566,-33.828,223
8/8/2016 1:29,-8.5091,-33.877,223
8/8/2016 1:30,-8.5609,-33.9254,223
8/8/2016 1:30,-8.6133,-33.9742,223
8/8/2016 1:31,-8.6815,-34.0379,223
8/8/2016 1:31,-8.7455,-34.0976,223
8/8/2016 1:32,-8.7989,-34.1475,223
8/8/2016 1:32,-8.851,-34.1963,223
8/8/2016 1:33,-8.9038,-34.2455,223
8/8/2016 1:33,-8.9558,-34.2942,223
8/8/2016 1:34,-9.0082,-34.3433,223
8/8/2016 1:34,-9.0601,-34.3918,223
8/8/2016 1:35,-9.1123,-34.4407,223
8/8/2016 1:35,-9.1646,-34.4897,223
8/8/2016 1:36,-9.217,-34.5388,223
8/8/2016 1:36,-9.2694,-34.588,223
8/8/2016 1:37,-9.322,-34.6373,223
8/8/2016 1:37,-9.3728,-34.685,223
8/8/2016 1:38,-9.4253,-34.7343,223
8/8/2016 1:38,-9.4776,-34.7834,223
8/8/2016 1:39,-9.5287,-34.8314,223
8/8/2016 1:39,-9.5847,-34.8841,223
8/8/2016 1:40,-9.6583,-34.9533,223
8/8/2016 1:41,-9.711,-35.0029,223
8/8/2016 1:41,-9.7628,-35.0517,223
8/8/2016 1:42,-9.8132,-35.0992,223
8/8/2016 1:42,-9.866,-35.149,223
8/8/2016 1:43,-9.9171,-35.1971,223
8/8/2016 1:43,-9.9691,-35.2462,223
8/8/2016 1:44,-10.0285,-35.3023,223
8/8/2016 1:44,-10.081,-35.3518,223
8/8/2016 1:45,-10.1335,-35.4014,223
8/8/2016 1:45,-10.1953,-35.4598,223
8/8/2016 1:46,-10.2472,-35.5089,223
8/8/2016 1:46,-10.2981,-35.5572,223
8/8/2016 1:47,-10.3564,-35.6123,223
8/8/2016 1:47,-10.4111,-35.664,223
8/8/2016 1:48,-10.4669,-35.7168,223
8/8/2016 1:48,-10.5188,-35.766,223
8/8/2016 1:49,-10.5698,-35.8145,223
8/8/2016 1:49,-10.6198,-35.8619,223
8/8/2016 1:50,-10.6744,-35.9138,223
8/8/2016 1:51,-10.7328,-35.9693,223
8/8/2016 1:51,-10.7837,-36.0177,223
8/8/2016 1:52,-10.8341,-36.0656,223
8/8/2016 1:52,-10.8851,-36.114,223
8/8/2016 1:53,-10.9347,-36.1614,223
8/8/2016 1:53,-10.9843,-36.2085,223
8/8/2016 1:54,-11.0352,-36.257,223
8/8/2016 1:54,-11.0859,-36.3053,223
8/8/2016 1:55,-11.1364,-36.3535,223
8/8/2016 1:55,-11.187,-36.4018,223
8/8/2016 1:56,-11.2369,-36.4495,223
8/8/2016 1:56,-11.2864,-36.4967,223
8/8/2016 1:57,-11.3362,-36.5443,223
8/8/2016 1:57,-11.3873,-36.5932,223
8/8/2016 1:58,-11.4368,-36.6406,223
8/8/2016 1:58,-11.4873,-36.6889,223
8/8/2016 1:59,-11.5371,-36.7366,223
8/8/2016 1:59,-11.5866,-36.7839,223
8/8/2016 2:00,-11.636,-36.8314,223
8/8/2016 2:00,-11.6845,-36.8778,223
8/8/2016 2:01,-11.7336,-36.925,223
8/8/2016 2:01,-11.783,-36.9724,224
8/8/2016 2:02,-11.832,-37.0194,223
8/8/2016 2:02,-11.8803,-37.0659,224
8/8/2016 2:03,-11.9291,-37.1129,224
8/8/2016 2:03,-11.9756,-37.1577,223
8/8/2016 2:04,-12.0248,-37.2048,223
8/8/2016 2:04,-12.0715,-37.2498,224
8/8/2016 2:05,-12.1189,-37.2955,224
8/8/2016 2:05,-12.1673,-37.3421,224
8/8/2016 2:06,-12.2145,-37.3876,224
8/8/2016 2:06,-12.2624,-37.4339,224
8/8/2016 2:07,-12.3094,-37.4792,224
8/8/2016 2:07,-12.3573,-37.5256,224
8/8/2016 2:08,-12.4046,-37.5713,224
8/8/2016 2:08,-12.4519,-37.617,224
8/8/2016 2:09,-12.4994,-37.663,224
8/8/2016 2:09,-12.5465,-37.7086,224
8/8/2016 2:10,-12.5936,-37.7541,224
8/8/2016 2:10,-12.6418,-37.8009,224
8/8/2016 2:11,-12.6897,-37.8473,224
8/8/2016 2:11,-12.7424,-37.8985,224
8/8/2016 2:12,-12.7902,-37.9448,224
8/8/2016 2:12,-12.8385,-37.9918,224
8/8/2016 2:13,-12.8852,-38.0372,224
8/8/2016 2:13,-12.9422,-38.0926,224
8/8/2016 2:14,-12.99,-38.1391,224
8/8/2016 2:14,-13.044,-38.1917,224
8/8/2016 2:15,-13.0914,-38.2378,224
8/8/2016 2:15,-13.1389,-38.2841,224
8/8/2016 2:16,-13.1867,-38.3307,224
8/8/2016 2:16,-13.236,-38.3789,224
8/8/2016 2:17,-13.2824,-38.4241,224
8/8/2016 2:17,-13.3309,-38.4716,224
8/8/2016 2:18,-13.3773,-38.5169,224
8/8/2016 2:18,-13.4254,-38.5639,224
8/8/2016 2:19,-13.472,-38.6096,224
8/8/2016 2:19,-13.521,-38.6576,224
8/8/2016 2:20,-13.5676,-38.7032,224
8/8/2016 2:20,-13.6151,-38.7498,224
8/8/2016 2:21,-13.6619,-38.7957,224
8/8/2016 2:21,-13.7076,-38.8406,224
8/8/2016 2:22,-13.7555,-38.8877,224
8/8/2016 2:22,-13.8003,-38.9316,224
8/8/2016 2:23,-13.8514,-38.9819,224
8/8/2016 2:23,-13.9071,-39.0367,224
8/8/2016 2:24,-13.9538,-39.0827,224
8/8/2016 2:24,-14.0011,-39.1293,224
8/8/2016 2:25,-14.0481,-39.1756,224
8/8/2016 2:26,-14.1033,-39.23,224
8/8/2016 2:26,-14.1519,-39.2779,224
8/8/2016 2:27,-14.1996,-39.3252,224
8/8/2016 2:27,-14.2488,-39.3737,224
8/8/2016 2:28,-14.2939,-39.4183,224
8/8/2016 2:28,-14.3441,-39.468,224
8/8/2016 2:29,-14.4241,-39.5472,224
8/8/2016 2:30,-14.4734,-39.596,224
8/8/2016 2:30,-14.5207,-39.6431,224
8/8/2016 2:31,-14.5685,-39.6904,224
8/8/2016 2:31,-14.6159,-39.7375,224
8/8/2016 2:32,-14.6624,-39.7837,224
8/8/2016 2:32,-14.7098,-39.8307,224
8/8/2016 2:33,-14.7567,-39.8775,224
8/8/2016 2:33,-14.8043,-39.9248,224
8/8/2016 2:34,-14.8515,-39.9719,224
8/8/2016 2:34,-14.8983,-40.0186,224
8/8/2016 2:35,-14.9453,-40.0655,224
8/8/2016 2:35,-14.9923,-40.1124,224
8/8/2016 2:36,-15.0396,-40.1597,224
8/8/2016 2:36,-15.0862,-40.2061,224
8/8/2016 2:37,-15.1333,-40.2532,224
8/8/2016 2:37,-15.1802,-40.3002,224
8/8/2016 2:38,-15.2272,-40.3472,224
8/8/2016 2:38,-15.274,-40.3941,224
8/8/2016 2:39,-15.3208,-40.441,224
8/8/2016 2:39,-15.3673,-40.4878,224
8/8/2016 2:40,-15.4143,-40.5349,224
8/8/2016 2:40,-15.4612,-40.582,224
8/8/2016 2:41,-15.5077,-40.6288,224
8/8/2016 2:41,-15.5542,-40.6756,224
8/8/2016 2:42,-15.6012,-40.7229,224
8/8/2016 2:42,-15.6483,-40.7703,224
8/8/2016 2:43,-15.6953,-40.8177,224
8/8/2016 2:43,-15.7494,-40.8722,224
8/8/2016 2:44,-15.7962,-40.9195,224
8/8/2016 2:44,-15.8413,-40.9651,224
8/8/2016 2:45,-15.8886,-41.0129,224
8/8/2016 2:45,-15.9337,-41.0586,224
8/8/2016 2:46,-15.981,-41.1064,225
8/8/2016 2:46,-16.026,-41.1519,224
8/8/2016 2:47,-16.0724,-41.199,225
8/8/2016 2:47,-16.1182,-41.2454,225
8/8/2016 2:48,-16.1643,-41.2923,225
8/8/2016 2:48,-16.2101,-41.3387,224
8/8/2016 2:49,-16.2568,-41.3862,225
8/8/2016 2:49,-16.3032,-41.4334,225
8/8/2016 2:50,-16.3506,-41.4817,225
8/8/2016 2:50,-16.4038,-41.5359,225
8/8/2016 2:51,-16.4507,-41.5836,225
8/8/2016 2:51,-16.4966,-41.6304,225
8/8/2016 2:52,-16.542,-41.6768,225
8/8/2016 2:52,-16.5885,-41.7243,225
8/8/2016 2:53,-16.6334,-41.7702,225
8/8/2016 2:53,-16.6796,-41.8175,225
8/8/2016 2:54,-16.7259,-41.8649,225
8/8/2016 2:54,-16.7728,-41.9129,225
8/8/2016 2:55,-16.8174,-41.9584,224
8/8/2016 2:55,-16.8541,-41.9909,218
8/8/2016 2:55,-16.8876,-42.0155,213
8/8/2016 2:56,-16.9513,-42.0594,214
8/8/2016 2:57,-17.0143,-42.103,214
8/8/2016 2:57,-17.07,-42.1414,214
8/8/2016 2:58,-17.1455,-42.1933,213
8/8/2016 2:58,-17.1995,-42.2304,213
8/8/2016 2:59,-17.2545,-42.2681,213
8/8/2016 2:59,-17.3078,-42.3047,213
8/8/2016 3:00,-17.3628,-42.3426,213
8/8/2016 3:00,-17.4179,-42.3805,213
8/8/2016 3:01,-17.4726,-42.4183,214
8/8/2016 3:01,-17.5258,-42.4549,214
8/8/2016 3:02,-17.5792,-42.4918,214
8/8/2016 3:02,-17.6361,-42.5314,215
8/8/2016 3:03,-17.689,-42.5719,217
8/8/2016 3:03,-17.7421,-42.6131,217
8/8/2016 3:04,-17.7944,-42.6532,216
8/8/2016 3:04,-17.8487,-42.6946,216
8/8/2016 3:05,-17.9029,-42.7357,216
8/8/2016 3:05,-17.9546,-42.775,216
8/8/2016 3:06,-18.009,-42.8163,216
8/8/2016 3:06,-18.0646,-42.8586,216
8/8/2016 3:07,-18.1193,-42.9004,216
8/8/2016 3:07,-18.1739,-42.9421,216
8/8/2016 3:08,-18.2265,-42.9822,216
8/8/2016 3:08,-18.2794,-43.0227,216
8/8/2016 3:09,-18.3333,-43.064,216
8/8/2016 3:09,-18.3868,-43.105,216
8/8/2016 3:10,-18.4427,-43.1478,216
8/8/2016 3:10,-18.4962,-43.1889,216
8/8/2016 3:11,-18.5493,-43.2296,216
8/8/2016 3:11,-18.6084,-43.275,216
8/8/2016 3:12,-18.6616,-43.3159,216
8/8/2016 3:12,-18.7187,-43.3598,216
8/8/2016 3:13,-18.7722,-43.4011,216
8/8/2016 3:13,-18.8216,-43.4392,216
8/8/2016 3:14,-18.8751,-43.4804,216
8/8/2016 3:14,-18.9298,-43.5227,216
8/8/2016 3:15,-18.9831,-43.5638,216
8/8/2016 3:15,-19.0359,-43.6047,216
8/8/2016 3:16,-19.0905,-43.6469,216
8/8/2016 3:16,-19.1437,-43.6881,217
8/8/2016 3:17,-19.1977,-43.73,216
8/8/2016 3:17,-19.2501,-43.7706,216
8/8/2016 3:18,-19.3056,-43.8138,216
8/8/2016 3:18,-19.3597,-43.8558,216
8/8/2016 3:19,-19.4174,-43.9007,216
8/8/2016 3:19,-19.4663,-43.9387,217
8/8/2016 3:20,-19.5247,-43.9842,216
8/8/2016 3:20,-19.576,-44.0242,217
8/8/2016 3:21,-19.6359,-44.071,216
8/8/2016 3:22,-19.687,-44.111,217
8/8/2016 3:22,-19.7431,-44.1549,217
8/8/2016 3:23,-19.796,-44.1962,217
8/8/2016 3:23,-19.8529,-44.2408,217
8/8/2016 3:24,-19.9082,-44.2842,217
8/8/2016 3:24,-19.9615,-44.326,217
8/8/2016 3:25,-20.0222,-44.3736,217
8/8/2016 3:25,-20.0766,-44.4163,217
8/8/2016 3:26,-20.1309,-44.459,217
8/8/2016 3:26,-20.184,-44.501,217
8/8/2016 3:27,-20.237,-44.5427,217
8/8/2016 3:27,-20.2907,-44.5851,217
8/8/2016 3:28,-20.3422,-44.6258,217
8/8/2016 3:28,-20.3955,-44.6679,217
8/8/2016 3:29,-20.4478,-44.7093,217
8/8/2016 3:29,-20.4995,-44.7502,217
8/8/2016 3:30,-20.5533,-44.7928,217
8/8/2016 3:30,-20.6051,-44.8339,217
8/8/2016 3:31,-20.6579,-44.8758,217
8/8/2016 3:31,-20.7104,-44.9175,217
8/8/2016 3:32,-20.763,-44.9593,217
8/8/2016 3:32,-20.8163,-45.0017,217
8/8/2016 3:33,-20.8683,-45.0431,217
8/8/2016 3:33,-20.9217,-45.0857,217
8/8/2016 3:34,-20.9741,-45.1276,217
8/8/2016 3:34,-21.0269,-45.1698,217
8/8/2016 3:35,-21.0796,-45.2119,217
8/8/2016 3:35,-21.1321,-45.2539,217
8/8/2016 3:36,-21.1847,-45.296,217
8/8/2016 3:36,-21.2376,-45.3384,217
8/8/2016 3:37,-21.2974,-45.3864,217
8/8/2016 3:37,-21.3499,-45.4286,217
8/8/2016 3:38,-21.4039,-45.4719,217
8/8/2016 3:38,-21.458,-45.5154,217
8/8/2016 3:39,-21.5121,-45.559,218
8/8/2016 3:39,-21.5654,-45.6021,217
8/8/2016 3:40,-21.6181,-45.6446,217
8/8/2016 3:40,-21.6725,-45.6886,217
8/8/2016 3:41,-21.7263,-45.7321,217
8/8/2016 3:41,-21.7794,-45.7751,217
8/8/2016 3:42,-21.8344,-45.8196,217
8/8/2016 3:42,-21.8854,-45.861,217
8/8/2016 3:43,-21.9379,-45.9038,217
8/8/2016 3:43,-21.9876,-45.9441,217
8/8/2016 3:44,-22.0375,-45.9845,217
8/8/2016 3:44,-22.0856,-46.0237,217
8/8/2016 3:45,-22.1346,-46.0637,217
8/8/2016 3:45,-22.1845,-46.1043,217
8/8/2016 3:46,-22.2315,-46.1426,217
8/8/2016 3:46,-22.2764,-46.1793,217
8/8/2016 3:47,-22.303,-46.1991,210
8/8/2016 3:47,-22.3371,-46.2148,200
8/8/2016 3:47,-22.3653,-46.2272,204
8/8/2016 3:48,-22.4176,-46.2512,204
8/8/2016 3:48,-22.4534,-46.2674,203
8/8/2016 3:49,-22.523,-46.2987,203
8/8/2016 3:49,-22.576,-46.3223,202
8/8/2016 3:50,-22.6256,-46.3443,202
8/8/2016 3:50,-22.6712,-46.3645,203
8/8/2016 3:51,-22.7121,-46.3829,203
8/8/2016 3:51,-22.7499,-46.4,203
8/8/2016 3:52,-22.7877,-46.4169,203
8/8/2016 3:52,-22.8117,-46.4278,204
8/8/2016 3:52,-22.8482,-46.4441,202
8/8/2016 3:53,-22.8718,-46.4546,204
8/8/2016 3:53,-22.9192,-46.4759,203
8/8/2016 3:54,-22.9546,-46.4918,203
8/8/2016 3:54,-22.9791,-46.5029,204
8/8/2016 3:55,-23.0026,-46.5134,204
8/8/2016 3:55,-23.0396,-46.5301,203
8/8/2016 3:56,-23.0735,-46.5453,204
8/8/2016 3:56,-23.1084,-46.561,203
8/8/2016 3:57,-23.1556,-46.5823,203
8/8/2016 3:57,-23.1848,-46.5956,204
8/8/2016 3:58,-23.2209,-46.6119,202
8/8/2016 3:58,-23.2559,-46.6276,203
8/8/2016 3:59,-23.2736,-46.6355,204
8/8/2016 3:59,-23.3039,-46.6493,203
8/8/2016 3:59,-23.3274,-46.66,204
8/8/2016 4:00,-23.3636,-46.6764,203
8/8/2016 4:00,-23.3874,-46.6872,204
8/8/2016 4:00,-23.4072,-46.6936,188
8/8/2016 4:01,-23.4261,-46.6916,163
